# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = regression_model
# start_datetime = 2021-06-10 01:56:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 100
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = ./regression_normal/input_b3.json
# init = 2 (Default)
# random
#   seed = 4207672065 (Default)
# output
#   file = ./regression_normal/output_b3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 888c0f6a
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,B,alpha,sigma,s
-22.3365,0.632937,0.213792,4,15,0,23.1529,3.7712,7.87733,4.0759,2.37895
-22.7092,0.881465,0.213792,2,7,0,23.3225,3.5254,8.43879,1.6605,2.43156
-20.5174,0.998129,0.213792,3,7,0,22.6415,4.07415,7.92947,2.34632,2.56991
-25.6761,0.497894,0.213792,3,7,0,26.3798,4.19383,9.28785,5.45287,2.86822
-21.4267,0.743925,0.213792,3,11,0,26.9128,3.66015,8.76582,2.18094,1.6849
-20.6939,0.718876,0.213792,4,15,0,23.2399,1.7631,7.38383,2.19444,0.884136
-19.7749,0.892194,0.213792,5,31,0,24.728,2.04214,7.60814,2.7839,1.08091
-22.1087,0.778139,0.213792,2,7,0,23.4737,1.94485,7.80454,4.17087,0.906862
-20.1093,0.978551,0.213792,2,3,0,22.725,2.05558,7.64726,3.05435,1.04546
-19.8942,1,0.213792,2,3,0,20.2313,1.98657,7.6532,3.11513,1.13086
-19.0377,0.997568,0.213792,3,7,0,19.9346,1.94024,7.76801,2.34759,1.62759
-20.5904,0.991643,0.213792,4,31,0,22.1323,4.03332,7.37861,2.4984,2.78068
-21.2861,0.66182,0.213792,4,15,0,23.8489,3.83287,8.24316,3.35258,2.06993
-21.4838,0.969916,0.213792,3,15,0,23.0281,3.84519,7.13933,3.13589,3.53123
-21.0724,0.999489,0.213792,4,15,0,21.8062,3.86201,8.26644,2.96101,1.80257
-23.9883,0.895919,0.213792,4,15,0,26.7206,4.05689,9.24157,2.12313,1.62581
-22.4462,1,0.213792,3,15,0,24.5241,3.52058,9.38861,3.83124,2.17068
-22.7833,0.973628,0.213792,3,15,0,24.923,4.52959,8.97175,2.37104,2.19099
-20.9539,0.950963,0.213792,3,15,0,23.6874,3.01913,8.57399,1.91469,3.20184
-18.2833,0.993633,0.213792,4,15,0,21.945,-0.267829,8.28087,3.25514,0.41524
-16.8841,0.977991,0.213792,4,15,0,19.425,-0.237478,9.63658,2.37772,0.314181
-16.7301,0.961311,0.213792,3,11,0,17.9024,0.114538,9.1385,2.6641,0.394356
-19.4114,0.693788,0.213792,3,7,0,22.8773,-0.986658,9.26656,2.91949,0.480409
-22.6675,0.820279,0.213792,4,15,0,24.9216,5.12212,8.51511,3.26907,2.81162
-20.5707,0.993791,0.213792,4,31,0,23.148,2.26763,7.0593,2.40543,1.36924
-18.2798,0.794784,0.213792,3,15,0,23.6574,0.34829,8.10918,2.33536,1.12929
-17.2713,0.8722,0.213792,4,15,0,21.1972,0.171777,9.34489,1.97469,0.589662
-17.8462,0.71479,0.213792,3,14,1,18.3649,-0.0272971,9.56452,2.57184,1.54276
-18.0088,0.818017,0.213792,3,9,0,20.235,0.336785,9.22807,1.85372,0.281686
-18.1373,0.393271,0.213792,3,11,0,20.7624,-0.580123,9.59788,3.17937,0.781208
-20.1657,0.811207,0.213792,3,11,0,21.1173,0.984556,8.91908,4.05962,0.761988
-21.0216,0.780339,0.213792,4,15,0,22.3151,-0.644831,8.80407,1.62068,0.542615
-18.4178,0.955656,0.213792,3,15,0,21.4225,-0.88965,9.01575,2.49272,0.569892
-20.4984,0.871699,0.213792,3,15,0,21.2576,1.29416,10.2299,3.14909,2.38175
-20.2178,0.914874,0.213792,3,15,0,22.0706,1.58345,8.02526,1.81359,0.948615
-19.1345,0.996231,0.213792,4,15,0,21.6326,-1.11986,10.0793,2.27637,0.571573
-20.4593,0.826394,0.213792,4,15,0,22.4437,0.70085,8.52656,2.0375,0.265176
-17.9327,0.993787,0.213792,2,3,0,21.6564,-0.00645585,9.00736,3.32615,0.669416
-17.0902,0.976924,0.213792,2,7,0,18.5103,0.19484,9.16736,2.75555,0.677143
-17.2058,0.996703,0.213792,3,15,0,17.6407,-0.212007,9.60324,2.78823,0.218145
-17.1267,0.981416,0.213792,4,15,0,17.5722,-0.183354,8.87542,2.81527,0.251805
-16.8915,0.620871,0.213792,3,11,0,18.7219,0.14298,9.5283,2.29509,0.145023
-16.512,0.680316,0.213792,2,7,0,17.836,-0.0753456,9.05303,2.34995,0.210146
-16.746,0.923784,0.213792,4,15,0,17.2145,0.0529763,9.86368,2.58122,0.14671
-16.746,0.0675556,0.213792,2,3,0,18.7254,0.0529763,9.86368,2.58122,0.14671
-18.7387,0.463567,0.213792,3,7,0,18.8883,0.284096,9.91531,2.57133,0.14381
-18.4248,1,0.213792,4,15,0,19.047,0.860604,8.29338,2.2131,1.69942
-18.6615,0.956751,0.213792,3,7,0,21.6796,-0.857437,10.0575,2.01766,0.611373
-19.5857,0.21518,0.213792,2,3,0,22.3476,-0.881202,9.85657,3.6789,0.659329
-19.2157,0.951601,0.213792,4,15,0,21.2673,0.932157,8.51729,2.03068,2.52864
-19.0068,1,0.213792,3,7,0,19.3096,0.935741,8.60399,2.19684,2.68152
-19.9644,0.977885,0.213792,3,7,0,20.4556,1.64378,8.99079,2.27501,0.660752
-20.4693,0.968595,0.213792,3,7,0,21.4835,0.419347,9.46857,2.32765,4.23319
-21.4766,0.98842,0.213792,3,7,0,22.5174,1.87163,8.24136,2.18676,0.622689
-18.6292,1,0.213792,2,3,0,21.9014,1.46464,8.67782,2.86413,1.87566
-19.4989,0.990797,0.213792,3,7,0,19.9555,1.95651,9.11599,2.21457,2.75158
-19.3047,0.781714,0.213792,4,15,0,21.0535,1.8991,7.57302,2.73417,1.37784
-20.4248,0.93612,0.213792,3,15,0,22.4131,2.82877,8.24182,2.21381,1.17744
-20.1466,0.988098,0.213792,3,7,0,21.0596,2.88462,8.34399,2.87509,1.38647
-21.8056,0.84854,0.213792,2,7,0,25.2583,3.60862,9.12676,3.26032,3.26689
-22.2727,0.879691,0.213792,4,15,0,25.9129,2.93115,6.21758,3.24341,1.56474
-22.3903,0.955845,0.213792,4,15,0,23.1053,2.7929,6.06367,3.42722,2.11919
-21.3428,0.86323,0.213792,3,7,0,25.3097,2.95909,7.31123,2.62342,4.16958
-22.2088,0.955952,0.213792,2,3,0,22.6962,3.12321,7.52565,2.36838,5.36067
-18.2754,0.958811,0.213792,4,15,0,24.3238,0.220563,7.86231,3.11141,0.39811
-19.0641,0.872621,0.213792,3,7,0,20.3584,0.703242,8.23066,3.16813,0.412269
-18.973,0.970947,0.213792,3,7,0,20.2192,0.856517,8.40803,2.02953,0.461749
-17.756,0.960231,0.213792,3,7,0,21.7413,-0.210686,9.64016,2.90214,1.07243
-17.1715,0.999888,0.213792,4,15,0,18.152,-0.253204,9.48186,2.09564,0.635425
-17.8884,0.937774,0.213792,2,7,0,18.1228,-0.484065,9.36892,3.07773,0.822439
-19.6559,0.744433,0.213792,3,15,0,21.6294,0.591484,7.824,3.57738,0.406809
-18.8846,0.978027,0.213792,4,15,0,20.4205,-0.509134,10.6756,2.38166,1.18836
-20.2734,0.947087,0.213792,4,15,0,22.0247,-1.46937,8.2118,2.92147,1.12702
-21.8995,0.919659,0.213792,3,7,0,22.8649,-1.55169,7.54561,2.91212,1.33785
-22.3984,0.716793,0.213792,3,7,0,24.2323,-0.98799,7.67976,2.13982,1.3833
-19.2251,0.998131,0.213792,4,15,0,22.2879,-0.377278,10.5571,1.9713,0.508033
-19.8847,0.969391,0.213792,4,15,0,20.415,0.718545,7.87118,3.92481,0.861321
-18.3324,0.985874,0.213792,4,15,0,20.2827,1.45793,9.30169,2.44515,1.51152
-19.3032,0.957707,0.213792,3,15,0,20.1226,1.97794,7.61065,2.34523,1.50569
-19.0836,0.997293,0.213792,3,7,0,19.9029,1.53342,7.69166,2.35359,1.58545
-19.1089,0.985879,0.213792,3,15,0,20.5479,0.574475,7.93872,2.89921,1.82552
-19.7353,0.68369,0.213792,3,15,0,21.7459,1.6445,8.96977,2.27249,3.42267
-19.8717,0.938487,0.213792,4,15,0,21.8693,1.43872,8.36507,2.85203,3.26262
-19.1549,0.930086,0.213792,2,3,0,20.7628,1.67514,8.37514,2.39159,2.81636
-20.5642,0.877783,0.213792,3,11,0,21.1462,1.27143,8.17921,3.20235,3.36306
-18.9757,0.998589,0.213792,4,15,0,20.6438,1.39077,8.34616,3.09716,0.890252
-17.7107,0.968021,0.213792,4,15,0,20.2104,-0.0937331,9.7018,3.21691,0.531986
-18.1683,0.976774,0.213792,3,11,0,19.118,0.652263,7.98481,2.75743,0.811597
-21.3768,0.950105,0.213792,3,7,0,22.2467,-1.23004,7.80202,2.99505,0.638462
-23.4977,0.993975,0.213792,3,7,0,24.5039,-1.00473,6.94432,3.87828,2.79056
-24.9998,0.861261,0.213792,3,15,0,28.7312,-0.637336,6.04816,3.37275,2.454
-20.3849,0.692279,0.213792,3,15,0,31.2875,-0.231379,8.53319,3.32479,2.85081
-17.7898,0.581849,0.213792,3,11,0,22.645,0.183227,8.38347,3.20032,0.318556
-18.1571,0.907463,0.213792,2,7,0,21.6372,0.0414027,7.8204,2.51195,0.34236
-18.296,0.997685,0.213792,3,7,0,18.4553,0.190866,7.72116,2.86402,0.318163
-18.3132,0.733209,0.213792,2,7,0,19.3492,-0.0701205,7.71142,2.98138,0.162054
-19.8502,0.954918,0.213792,3,15,0,20.5732,0.105011,7.11491,3.63134,0.131269
-19.8502,0.0123482,0.213792,2,3,0,23.6335,0.105011,7.11491,3.63134,0.131269
-17.6125,0.881834,0.213792,2,7,0,22.2228,-0.116981,8.22652,2.87894,0.19658
-18.3801,0.568139,0.213792,2,5,0,19.1894,0.15711,8.21207,2.18661,0.113019
-18.3801,0.0287316,0.213792,2,3,0,20.1879,0.15711,8.21207,2.18661,0.113019
-19.2393,0.310923,0.213792,4,15,0,19.9328,-0.242193,8.26456,2.75381,0.123478
-18.2579,0.522308,0.213792,3,7,0,19.7393,0.342609,8.02114,2.63166,0.26011
-19.3627,0.896504,0.213792,2,3,0,19.584,0.42912,7.94615,2.5111,0.218638
-18.6751,0.992571,0.213792,3,11,0,20.2131,-0.558612,9.9951,1.89084,1.08649
-18.4395,0.559733,0.213792,4,15,0,21.2093,0.262337,10.3248,3.2835,0.436436
-18.1257,0.93956,0.213792,3,7,0,20.2081,-0.14261,10.6375,2.67346,0.493321
-20.5079,0.368145,0.213792,4,15,0,23.4187,-0.649002,9.75386,4.36785,0.584957
-17.5876,0.172118,0.213792,2,7,0,23.0599,-0.478121,9.99542,2.24736,0.487001
-17.5538,0.997629,0.213792,3,7,0,18.1892,0.122149,10.2488,2.8087,0.345876
-20.9736,0.841126,0.213792,2,3,0,21.6931,-0.711251,9.85026,2.07344,0.251874
-18.1531,0.877756,0.213792,4,15,0,22.3614,1.47638,8.45689,2.27365,1.46784
-17.5486,0.995031,0.213792,4,15,0,18.5544,0.774744,9.39778,2.45219,1.02039
-18.3643,0.995614,0.213792,4,15,0,18.4429,0.840116,9.93075,2.51328,1.27164
-17.6027,0.857495,0.213792,4,15,0,20.2106,0.85382,8.56069,2.45468,0.776548
-18.0833,0.958521,0.213792,3,15,0,18.5374,0.588078,8.07655,2.67851,1.0063
-17.1152,0.941958,0.213792,4,15,0,19.9395,0.00925497,8.27378,2.55805,0.149648
-17.1152,0.11608,0.213792,2,3,0,19.6707,0.00925497,8.27378,2.55805,0.149648
-17.0438,0.707447,0.213792,4,15,0,18.7639,0.0122111,8.59875,2.68103,0.432055
-19.2739,0.870159,0.213792,3,7,0,20.0158,0.217184,7.86384,2.01721,0.295269
-18.4018,1,0.213792,4,15,0,19.2604,-0.0664908,7.93958,3.36668,0.306318
-17.3644,0.98761,0.213792,3,15,0,19.1905,0.220232,8.89517,1.94957,0.320158
-18.0489,0.433009,0.213792,3,15,0,21.9881,-0.338985,8.84339,3.1515,0.302303
-18.0987,0.277994,0.213792,3,7,0,21.1763,0.131802,8.35943,3.30765,0.138242
-18.9597,0.903056,0.213792,2,3,0,19.4458,-0.0677579,8.4563,1.7655,0.147702
-18.2619,0.211539,0.213792,1,3,0,22.396,0.379295,8.47346,2.34534,0.216725
-16.5612,0.774839,0.213792,3,7,0,20.2904,-0.0932597,9.38667,2.4876,0.302432
-16.7768,0.998896,0.213792,3,15,0,17.7433,-0.132475,9.27787,2.40702,0.557292
-17.003,0.96586,0.213792,2,7,0,17.8966,-0.00851988,9.49426,2.158,0.654995
-17.0937,0.975218,0.213792,2,3,0,17.2723,-0.132506,9.60691,2.69114,0.659397
-16.9761,0.996933,0.213792,3,15,0,17.9235,-0.156294,8.91173,2.16571,0.39198
-18.5897,0.985,0.213792,3,15,0,19.1128,-0.452215,8.32188,2.41946,1.22321
-18.7765,0.936399,0.213792,2,7,0,23.4678,0.494894,8.14535,3.44719,0.471314
-18.5316,0.98845,0.213792,3,7,0,19.7483,-0.158777,7.91664,2.3439,0.465569
-20.7202,0.992992,0.213792,3,7,0,21.2088,0.800677,6.80257,2.79545,0.697296
-18.6865,0.922934,0.213792,2,7,0,22.4782,0.145734,8.01528,3.09495,1.12753
-20.3927,0.990333,0.213792,3,15,0,21.6638,-0.104918,7.20734,3.10594,1.28901
-17.394,0.949462,0.213792,4,15,0,22.7343,0.520053,9.67946,2.39108,0.620473
-16.8178,0.953359,0.213792,3,7,0,18.2421,0.0485651,9.26661,2.00379,0.225491
-17.2816,0.967198,0.213792,4,19,0,17.6348,0.207121,8.89354,2.00751,0.567257
-16.8726,0.85871,0.213792,2,7,0,18.6187,-0.199841,8.9518,2.54524,0.325222
-17.9882,0.766065,0.213792,3,11,0,19.5268,-0.330293,9.38118,1.85128,0.699004
-17.0722,0.991342,0.213792,4,15,0,19.2205,0.228547,9.12731,2.01697,0.346897
-18.6568,0.757752,0.213792,3,15,0,19.0266,-0.121392,8.56228,3.79607,0.211115
-17.3207,0.981595,0.213792,2,3,0,18.9834,0.127868,8.98569,1.90367,0.257082
-17.8819,0.952662,0.213792,2,7,0,18.6799,-0.270594,9.47421,3.17015,0.244081
-18.72,0.774942,0.213792,3,11,0,21.36,0.244104,8.98075,3.00583,2.00302
-18.8698,0.85403,0.213792,3,13,0,21.4513,0.203392,9.86673,1.87339,1.29383
-17.8296,1,0.213792,4,15,0,19.0726,-0.237944,8.88794,3.2685,0.409649
-19.4011,0.860372,0.213792,2,7,0,19.7244,-0.166073,8.51665,1.73386,0.432521
-18.1713,1,0.213792,2,3,0,19.0462,0.0410159,8.50386,3.48579,0.445297
-18.5867,0.702229,0.213792,3,15,0,19.4411,0.514299,8.83382,3.22728,1.47728
-18.5873,0.710397,0.213792,3,11,0,22.2083,-0.277642,8.26567,2.94757,1.22552
-18.6329,0.953762,0.213792,4,15,0,19.8932,0.941267,9.70913,2.02677,1.1855
-20.2879,0.976764,0.213792,3,7,0,21.0171,0.280254,10.0863,3.08072,2.9898
-17.6261,0.929708,0.213792,4,15,0,20.4563,-0.186423,9.00778,2.34686,0.120354
-17.7674,1,0.213792,4,15,0,18.2351,-0.107728,9.88378,2.61224,1.22948
-17.9282,0.971919,0.213792,4,15,0,19.7217,0.365668,8.09437,2.84865,0.397979
-17.0472,0.941149,0.213792,3,7,0,19.283,-0.184739,9.2014,2.78841,0.518965
-16.9182,0.728323,0.213792,3,15,0,17.7181,0.0493121,9.89278,2.74014,0.223548
-17.8727,0.871268,0.213792,4,15,0,21.5236,-0.422848,9.26494,3.16065,0.620416
-18.347,0.981353,0.213792,2,3,0,18.8195,-0.87211,9.31056,2.09844,0.607659
-17.8376,0.867769,0.213792,2,7,0,21.538,0.0867407,9.86536,3.26637,0.471507
-16.9928,0.901761,0.213792,3,15,0,19.1777,0.113093,9.95079,2.45897,0.175952
-18.138,0.432274,0.213792,2,7,0,19.892,0.0202236,10.6589,2.32232,0.117654
-17.8351,0.689075,0.213792,3,7,0,18.8123,0.0559678,10.487,2.99391,0.158602
-17.3387,0.858199,0.213792,3,7,0,18.7077,0.178017,9.70982,3.00403,0.315221
-19.279,0.872575,0.213792,3,11,0,20.011,0.286283,9.50018,3.96784,0.282175
-18.1885,0.691118,0.213792,3,7,0,23.4277,0.89913,9.09131,1.90645,0.82636
-18.3914,0.968603,0.213792,3,7,0,19.2044,0.0417445,8.22283,3.02793,1.09877
-17.1998,0.998731,0.213792,3,7,0,18.72,0.142347,8.64231,2.80133,0.540292
-17.572,0.909146,0.213792,3,15,0,21.8284,-0.00839346,10.1504,3.06092,0.311882
-16.7028,0.697938,0.213792,2,7,1,20.5114,0.0323211,9.31856,2.02409,0.15025
-17.5871,0.754931,0.213792,4,15,0,17.8886,-0.474703,9.06538,2.22337,0.999491
-18.0488,0.970975,0.213792,3,11,0,19.0474,0.978391,8.71277,2.10056,1.5243
-17.2343,0.905979,0.213792,3,15,0,18.6913,0.551573,9.12891,2.1656,0.760772
-17.1811,0.945053,0.213792,2,3,0,17.616,0.459133,9.11089,2.66878,0.71972
-17.6,0.929096,0.213792,3,11,0,18.5587,0.603611,9.48961,2.43619,0.457178
-20.5953,0.959941,0.213792,3,7,0,21.3477,0.538096,10.6255,2.7235,2.5935
-21.9766,0.936113,0.213792,4,15,0,22.7093,-0.308502,6.91311,4.14684,0.189112
-20.6437,0.797406,0.213792,4,15,0,25.0018,0.548036,11.3137,2.99142,0.877951
-20.9175,0.961398,0.213792,4,23,0,24.6873,2.0299,7.33396,2.87503,3.40621
-20.3458,0.976049,0.213792,4,15,0,22.2131,-0.505202,10.0181,2.19381,0.192374
-18.5467,1,0.213792,1,1,0,20.2044,-0.337656,10.0785,2.2351,0.189326
-17.5272,0.708699,0.213792,3,11,0,20.5743,0.631349,9.26859,2.66658,0.528657
-17.2604,0.999887,0.213792,3,15,0,17.9109,0.587089,9.06954,2.43177,0.520281
-17.2497,0.945377,0.213792,3,11,0,18.7516,0.223289,9.6421,2.07298,0.548724
-18.5002,0.959348,0.213792,3,15,0,21.3909,1.4439,8.11374,2.3897,0.974591
-17.7135,0.997844,0.213792,4,15,0,18.8116,-0.681846,9.85844,2.25463,0.609851
-17.7135,0.0875261,0.213792,2,7,0,24.2543,-0.681846,9.85844,2.25463,0.609851
-17.1054,0.984576,0.213792,4,15,0,19.654,-0.295526,8.98989,2.2263,0.465235
-18.2119,0.926736,0.213792,3,7,0,19.9308,0.619742,7.97104,2.6888,0.561736
-20.0396,0.958016,0.213792,4,15,0,21.1286,-1.28543,11.2159,2.74352,0.930996
-19.2254,0.967336,0.213792,3,15,0,21.2885,-0.517699,10.2797,2.52198,2.35342
-20.0997,0.944055,0.213792,4,15,0,21.5546,-1.15386,9.53687,2.82594,3.3478
-20.6651,0.854777,0.213792,3,15,0,21.8129,-1.03727,9.30586,2.18531,3.96741
-17.5509,0.987762,0.213792,3,7,0,22.8035,-0.247364,8.87632,2.83293,0.861922
-17.5019,0.982728,0.213792,2,7,0,18.4835,-0.470497,8.83192,2.45165,0.504046
-16.974,0.929666,0.213792,4,15,0,19.0444,-0.180754,9.6247,2.74743,0.387691
-16.576,0.988415,0.213792,2,7,0,17.2603,0.0438507,9.35779,2.52832,0.356511
-17.0116,0.472191,0.213792,1,3,0,20.8796,-0.190168,9.19998,2.68284,0.200565
-18.0014,0.842703,0.213792,3,11,0,18.6078,0.523229,9.17455,2.28976,1.8351
-18.2139,0.746545,0.213792,3,13,0,19.388,0.417298,9.3741,3.19748,1.11338
-18.8002,0.868202,0.213792,4,15,0,20.4392,0.286244,10.3601,2.25139,1.19537
-20.4719,0.96016,0.213792,4,15,0,21.4854,-0.730193,7.58805,3.63944,0.698868
-17.8055,0.996893,0.213792,3,7,0,20.8507,0.145724,8.12941,2.35007,0.555411
-19.3327,0.975794,0.213792,2,7,0,20.1586,-0.315371,7.59821,3.25139,0.615995
-18.7193,0.923028,0.213792,3,7,0,20.567,-0.200117,8.07468,3.50238,0.443403
-17.3294,0.949484,0.213792,4,15,0,19.3469,0.506197,9.06251,2.74842,0.788664
-16.3379,0.956634,0.213792,4,15,0,18.557,-0.00826633,9.30795,2.48044,0.142784
-17.4085,0.805574,0.213792,2,7,0,17.7721,0.0998446,9.18555,3.20232,0.14487
-17.6989,0.204151,0.213792,3,7,0,20.9383,0.088942,8.76352,1.85844,0.256562
-17.1787,0.958634,0.213792,2,7,0,18.5456,0.0684534,8.41494,2.85381,0.231727
-18.6031,0.742988,0.213792,2,3,0,20.042,0.281451,8.69219,1.82871,0.20918
-18.916,0.83947,0.213792,1,1,0,19.6237,0.262161,8.68094,1.75658,0.209589
-17.0189,0.714292,0.213792,2,7,0,20.2238,0.177141,8.91483,2.49214,0.158142
-16.6497,0.66304,0.213792,2,3,0,18.8748,0.111259,8.83701,2.51455,0.24446
-16.9758,0.996481,0.213792,3,15,0,17.5205,-0.0266955,9.42995,2.35014,0.779598
-16.4683,0.978263,0.213792,4,15,0,17.2229,-0.0497447,9.1007,2.27774,0.198211
-17.6386,0.814231,0.213792,4,15,0,18.0475,-0.145184,9.65416,1.91278,0.58563
-16.8412,0.964488,0.213792,4,15,0,18.179,0.0903099,8.61493,2.37241,0.142855
-16.6885,1,0.213792,3,15,0,17.2985,0.0369378,9.84666,2.45976,0.19549
-17.9533,0.905124,0.213792,3,15,0,18.9209,0.0644467,10.483,3.05671,0.247122
-19.0054,0.770124,0.213792,2,5,0,21.6539,0.349619,10.4975,2.15583,0.647639
-20.9013,0.672843,0.213792,3,15,0,22.2786,-0.573262,10.6068,2.00039,2.56104
-19.3682,0.954821,0.213792,4,15,0,22.665,-0.42008,9.01065,2.38539,0.17765
-16.7585,1,0.213792,2,3,0,19.4412,-0.10421,9.15077,2.10472,0.238703
-17.3971,0.895185,0.213792,3,7,0,18.0749,-0.534614,9.72463,2.29169,0.539373
-17.2134,0.962534,0.213792,4,15,0,18.3185,0.294883,9.03111,2.07033,0.730034
-18.9163,0.902824,0.213792,4,15,0,19.7301,-1.48605,9.23337,2.25188,1.3415
-17.3435,0.994681,0.213792,4,15,0,19.3427,0.1479,9.87028,2.64953,0.727051
-23.2735,0.774004,0.213792,2,7,0,24.7366,0.508784,9.97138,1.43331,0.590654
-22.2402,0.731915,0.213792,2,7,0,23.5141,-0.141732,9.36257,5.55459,0.793126
-17.7506,0.461895,0.213792,3,7,0,22.2,0.32309,9.24098,1.84677,0.468446
-17.3166,0.560774,0.213792,2,7,0,20.5377,0.284657,9.24039,2.93275,0.315616
-18.5893,0.91293,0.213792,3,7,0,21.0456,-0.059936,10.2864,1.89939,0.320724
-17.0347,0.933208,0.213792,4,15,0,19.493,-0.166535,9.14844,2.50093,0.768519
-19.6802,0.957982,0.213792,3,7,0,19.9526,-1.22778,8.37189,3.04679,0.954915
-22.0289,0.80841,0.213792,2,3,0,22.8206,-1.39647,8.13527,2.16249,0.767146
-20.7207,0.861818,0.213792,4,15,0,23.463,0.509573,11.2094,2.63416,1.05944
-17.9764,0.993491,0.213792,4,15,0,21.6276,0.485927,8.53565,2.09722,1.22645
-17.8946,0.969092,0.213792,3,15,0,22.209,0.747905,9.58833,2.63875,0.575961
-18.1801,0.933746,0.213792,4,15,0,18.8892,0.785174,9.3026,2.91694,0.546355
-17.1787,1,0.213792,3,15,0,18.4525,0.044223,8.9389,2.02021,0.518337
-17.0291,0.78729,0.213792,3,11,0,18.3775,-0.0554555,8.92493,2.58295,0.68633
-16.93,0.864368,0.213792,3,13,0,18.6024,-0.192984,9.00084,2.67767,0.393461
-17.1021,0.916565,0.213792,3,15,0,18.1688,-0.410582,9.33125,2.49885,0.51387
-18.275,0.534672,0.213792,2,7,0,20.9354,-0.492432,9.17207,2.04958,0.308546
-17.1028,1,0.213792,2,3,0,18.7534,0.0673382,8.85622,2.93156,0.407172
-17.3237,0.986147,0.213792,4,15,0,17.6089,0.129542,9.66564,3.02517,0.410298
-17.6948,0.653518,0.213792,2,7,0,19.5562,-0.156442,10.283,2.20097,0.225129
-18.1114,0.611226,0.213792,4,15,0,21.2631,0.241093,9.3541,1.77107,0.564076
-17.8281,1,0.213792,3,7,0,18.5962,-0.0913957,8.81296,1.85547,0.327724
-18.8291,0.795869,0.213792,3,11,0,19.6964,0.373264,9.43171,3.71454,0.389583
-17.0585,0.61943,0.213792,2,7,0,20.8496,0.172793,9.71448,2.14135,0.402462
-17.149,0.987819,0.213792,3,15,0,18.557,0.40763,9.23163,2.69705,0.654062
-18.3667,0.74047,0.213792,2,5,0,23.466,-0.179985,8.62155,3.17863,0.12729
-16.8039,0.362628,0.213792,1,3,0,18.3185,0.0118392,8.73808,2.87549,0.0999349
-16.8039,0.0699184,0.213792,1,3,0,18.4545,0.0118392,8.73808,2.87549,0.0999349
-16.8039,0.0647863,0.213792,2,5,0,19.2198,0.0118392,8.73808,2.87549,0.0999349
-17.0068,0.559082,0.213792,2,5,0,17.7413,0.0291189,8.92592,3.06405,0.117636
-18.9326,0.456415,0.213792,3,11,1,19.5659,0.0333033,9.02718,4.05382,0.315988
-17.3837,0.86278,0.213792,1,3,0,18.8155,-0.0284351,9.06895,3.21709,0.306355
-19.5252,0.84969,0.213792,2,3,0,20.5068,-0.435948,9.17622,3.70336,0.27458
-16.9445,0.989024,0.213792,1,3,0,20.3708,-0.0836941,9.0349,2.92403,0.228957
-17.8229,0.818417,0.213792,3,11,0,18.9559,0.208427,9.57361,3.10141,0.854726
-18.8848,0.958092,0.213792,4,15,0,19.4475,-0.430945,8.45406,3.54222,0.677585
-18.4156,0.957863,0.213792,3,15,0,20.8517,-0.00332797,8.20385,2.5891,1.34185
-17.6442,0.982517,0.213792,3,11,0,19.0157,0.464222,9.73749,2.53649,0.369429
-18.2549,0.656861,0.213792,2,7,0,20.507,-0.311253,9.97775,3.26116,0.282913
-17.7158,0.946696,0.213792,3,11,0,20.2561,0.757446,8.38837,2.64703,0.80642
-17.6792,0.83634,0.213792,4,15,0,20.9699,-0.213379,9.96529,3.1031,0.433616
-19.3066,0.972297,0.213792,3,7,0,19.8544,-0.667156,10.0658,2.48567,0.302962
-17.8611,0.979282,0.213792,3,7,0,20.8414,-0.470515,9.72175,3.07827,0.658946
-18.4332,0.761383,0.213792,3,11,0,21.4529,-0.188263,8.26691,3.16997,0.153841
-18.8975,0.983025,0.213792,4,15,0,21.3761,-0.172512,7.79206,2.94468,0.906696
-21.8951,0.161763,0.213792,4,15,0,28.6583,-0.0412004,10.6949,1.97248,2.69991
-17.3458,0.946518,0.213792,3,15,0,23.0358,-0.00391391,8.38027,2.35382,0.463007
-17.7181,0.797339,0.213792,3,10,1,18.9093,0.0035678,7.99681,2.94833,0.187805
-18.1611,0.78411,0.213792,2,7,0,19.3574,0.188508,8.29566,2.04398,0.18479
-17.4528,1,0.213792,4,15,0,18.2598,-0.0196751,10.2234,2.60201,0.506841
-17.8734,0.823584,0.213792,3,11,0,19.2872,-0.0638687,9.06205,1.80754,0.468607
-18.5018,0.950419,0.213792,3,11,0,19.2073,0.216143,8.73566,3.6399,0.578984
