# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = regression_model
# start_datetime = 2021-06-10 01:56:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 100
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = ./regression_normal/input_b1.json
# init = 2 (Default)
# random
#   seed = 4207671881 (Default)
# output
#   file = ./regression_normal/output_b1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 888c0f6a
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,B,alpha,sigma,s
-16.6753,0.757102,0.199929,4,15,0,22.3195,0.204102,9.84112,2.27626,0.755336
-17.3224,0.9938,0.199929,4,15,0,17.6398,-0.837518,9.94011,2.37679,1.21301
-17.1947,0.989063,0.199929,4,15,0,17.9289,-0.771061,10.0659,2.45161,1.01035
-17.9558,0.86617,0.199929,2,3,0,18.3519,-0.878601,10.0481,1.84333,0.966494
-18.401,0.995261,0.199929,4,15,0,19.5939,0.154136,8.277,2.51422,1.26575
-17.0703,0.998589,0.199929,4,15,0,18.8608,-0.266842,9.01265,2.42084,0.714761
-18.2005,0.880881,0.199929,4,15,0,19.4064,0.728211,9.65511,2.38672,2.19926
-18.2057,0.97072,0.199929,3,15,0,19.7528,-0.0767983,10.1504,2.63885,2.02748
-19.8609,0.782699,0.199929,3,15,0,25.0462,0.921621,8.6374,3.3186,0.432242
-20.4296,0.646317,0.199929,3,7,0,22.9899,0.860449,9.10432,4.22142,0.606227
-17.5617,0.976407,0.199929,3,15,0,20.4496,-0.318089,8.87535,2.10969,0.379252
-18.3906,0.735238,0.199929,2,7,0,19.8734,-0.0145478,9.29964,3.70552,0.560938
-17.9354,0.937675,0.199929,2,7,0,21.0263,-0.372578,9.09048,2.03936,1.26399
-16.2472,0.925891,0.199929,4,15,0,19.4779,0.0297379,9.79736,2.03333,0.204719
-17.4212,0.774598,0.199929,3,11,0,18.2946,0.154657,9.14338,1.80358,0.451868
-16.848,0.587414,0.199929,2,7,0,20.5291,-0.33357,9.24854,2.54399,0.499102
-16.449,0.965595,0.199929,3,15,0,17.6474,0.180974,9.48208,2.35304,0.187013
-16.4089,0.962822,0.199929,3,11,0,17.3215,-0.186374,10.033,2.38985,0.276688
-16.7031,0.977962,0.199929,3,7,0,16.7975,0.138463,10.097,2.72236,0.280922
-17.3577,0.957033,0.199929,3,15,0,18.7447,-0.123356,9.4523,1.75112,0.251481
-16.4157,0.979684,0.199929,2,7,0,17.5871,-0.100106,9.49086,2.70518,0.19592
-16.8804,0.864751,0.199929,2,3,0,17.7364,-0.115123,9.4364,1.86116,0.211737
-18.2619,0.784511,0.199929,4,15,0,19.569,0.156536,10.8045,2.09744,0.531294
-19.5225,0.899751,0.199929,3,7,0,20.026,0.359684,10.7641,3.83723,0.608394
-20.2643,0.987438,0.199929,4,15,0,21.1407,-0.323937,7.90295,2.19867,0.636112
-21.162,0.987749,0.199929,3,7,0,21.9018,0.684694,7.69387,4.25398,0.436618
-19.2943,0.840025,0.199929,4,15,0,24.1096,-0.502031,9.10304,1.75466,1.32847
-18.3289,0.999402,0.199929,3,15,0,19.8254,-1.27005,10.698,1.96753,1.04933
-17.5849,0.958316,0.199929,4,15,0,19.0894,-0.549672,10.4194,1.94198,0.713702
-19.3107,0.629808,0.199929,3,15,0,20.2056,-0.808117,9.63286,3.17498,2.35149
-18.9154,0.983535,0.199929,3,15,0,21.4842,-1.00276,9.2637,2.62454,2.25996
-19.0531,0.733833,0.199929,3,15,0,21.2743,-0.37591,11.4939,3.06824,0.420351
-21.0524,0.738082,0.199929,2,3,0,21.7774,-0.497169,11.5452,4.34667,0.454412
-18.9881,0.948306,0.199929,3,7,0,20.9647,-0.582387,11.3394,2.33167,0.464694
-19.0118,0.89504,0.199929,4,15,0,20.4753,0.326682,8.3782,3.39339,1.33384
-18.3923,0.965104,0.199929,4,15,0,20.5603,-0.381816,8.6368,2.08603,0.399286
-19.9083,0.772132,0.199929,4,15,0,21.8277,-0.678952,10.8094,1.74511,0.409758
-17.3438,0.907006,0.199929,2,3,0,21.8928,-0.357866,10.6708,2.63733,0.548496
-17.1219,0.892291,0.199929,2,7,0,18.5132,-0.562895,10.233,2.53473,0.523538
-17.0374,0.995264,0.199929,4,15,0,17.3014,0.415258,8.78187,2.55296,0.579652
-17.6077,0.950802,0.199929,3,7,0,18.0479,0.508209,8.44898,2.50202,0.458133
-18.7283,0.354724,0.199929,2,5,1,25.964,0.0382389,7.66568,3.10765,0.132841
-18.7283,0.0891446,0.199929,3,7,0,21.4078,0.0382389,7.66568,3.10765,0.132841
-16.8176,0.876179,0.199929,3,15,0,20.5636,0.0658653,8.80494,2.80373,0.137948
-16.8176,0.186009,0.199929,3,7,0,19.2086,0.0658653,8.80494,2.80373,0.137948
-16.7027,0.405085,0.199929,2,5,1,17.7452,-0.0201834,8.86989,2.09389,0.0832649
-16.7027,0.000593636,0.199929,2,5,0,18.3294,-0.0201834,8.86989,2.09389,0.0832649
-17.5182,0.322093,0.199929,1,1,0,18.024,0.11035,8.90626,2.03332,0.0826898
-17.1964,0.770554,0.199929,3,9,1,20.3701,0.120624,9.96642,2.68269,1.03032
-18.2544,0.979037,0.199929,3,15,0,19.1921,-0.451452,10.532,2.12603,1.80826
-18.1485,0.825175,0.199929,3,15,0,19.1139,-0.308074,10.8232,2.43541,1.33377
-18.1898,0.956793,0.199929,4,15,0,19.0498,-1.1989,9.80366,2.83142,0.923241
-17.3309,1,0.199929,4,15,0,18.4302,0.482523,9.90101,2.07658,0.979613
-17.5505,0.916906,0.199929,3,15,0,19.82,-0.782478,9.97477,2.79922,1.00883
-18.403,0.989295,0.199929,4,15,0,19.6741,0.028458,11.2779,2.86457,0.343869
-20.3381,0.807003,0.199929,4,15,0,23.2462,-0.92169,11.4424,1.93085,0.713145
-17.8166,0.999398,0.199929,4,15,0,20.9047,0.536375,8.89051,2.06554,0.338087
-17.8462,0.98236,0.199929,3,7,0,18.9133,0.719904,8.85403,2.42213,0.421931
-16.9141,0.944762,0.199929,2,3,0,18.6692,0.475075,8.98145,2.26186,0.492718
-16.9582,0.702696,0.199929,3,11,0,19.915,-0.490276,9.85582,2.61498,0.51751
-18.9847,0.929922,0.199929,2,7,0,19.7501,-1.03866,9.56518,1.86677,0.633669
-21.0649,0.523692,0.199929,2,3,0,22.5347,-1.11086,9.79813,4.38446,0.763118
-19.563,0.870161,0.199929,2,7,0,24.0142,-0.15475,9.58063,1.47537,0.340044
-16.871,0.940663,0.199929,2,3,0,20.8488,0.180437,9.50301,2.91037,0.442585
-17.5758,0.561363,0.199929,2,7,0,20.0954,0.303411,9.31118,2.02451,0.184957
-18.6412,0.816602,0.199929,2,3,0,19.0391,-0.373175,9.19948,2.88364,0.19042
-18.0284,1,0.199929,2,3,0,18.8663,-0.338818,9.24283,2.87546,0.206617
-18.6889,0.994347,0.199929,4,15,0,21.1524,-0.304044,11.3285,2.9763,0.6681
-18.9975,0.916863,0.199929,2,3,0,19.3751,-0.356922,11.1913,3.41886,0.670109
-19.1345,0.978347,0.199929,3,11,0,22.0207,-1.37615,10.2335,1.73838,1.00241
-20.8187,0.451981,0.199929,3,7,0,22.9032,-0.449265,10.3448,3.61963,3.01851
-20.077,0.909022,0.199929,3,7,0,24.428,-1.7832,11.1017,3.54524,1.30958
-17.6459,0.978304,0.199929,3,11,0,21.8966,-1.07349,9.81267,2.39318,0.849001
-17.9179,0.923223,0.199929,2,7,0,21.4789,-1.03964,9.58279,2.18725,1.4034
-19.375,0.984401,0.199929,4,15,0,20.8414,-2.41942,11.144,2.55097,1.33135
-20.0212,0.763125,0.199929,2,3,0,23.3174,-2.07801,11.3,1.95239,1.10623
-20.7093,0.888651,0.199929,2,7,0,22.0413,-2.46201,11.4915,3.53166,1.69639
-20.8975,0.984298,0.199929,4,15,0,21.3123,-2.60187,11.1436,1.73165,2.45082
-20.6746,1,0.199929,3,15,0,22.2099,-2.38761,9.919,3.48307,2.1956
-21.505,0.958233,0.199929,3,7,0,22.8008,-2.31872,9.85848,3.61936,3.10238
-20.2555,0.99408,0.199929,3,7,0,21.6854,-2.13917,9.68874,2.02318,2.11053
-20.5834,0.769109,0.199929,3,15,0,23.9938,-3.6921,11.213,2.1551,2.37443
-19.0533,0.959976,0.199929,4,23,0,21.1786,-1.38815,11.0304,3.06098,1.66485
-18.3021,0.925406,0.199929,3,15,0,21.428,-1.22336,9.71396,2.10906,0.796255
-17.2275,0.896109,0.199929,4,15,0,20.7097,-0.659591,9.68483,2.50782,0.551754
-19.4558,0.620364,0.199929,2,7,0,22.6491,-0.372539,9.90635,4.123,0.568982
-16.9249,0.999195,0.199929,2,7,0,19.9421,0.00462642,10.297,2.56841,0.641779
-19.3618,0.675871,0.199929,3,15,0,23.2916,-0.0522335,9.38145,1.48537,0.142298
-18.1862,0.0767159,0.199929,2,3,0,24.9841,0.233491,9.40098,3.34651,0.173427
-16.5164,0.966205,0.199929,3,11,0,18.6029,-0.0620124,9.44401,2.81467,0.252057
-16.7844,0.889984,0.199929,3,15,0,18.23,0.31538,9.0523,2.34233,0.304536
-18.2468,0.968448,0.199929,4,15,0,19.2506,0.0938064,10.9842,2.63575,0.78438
-17.6556,0.769849,0.199929,3,7,0,20.4553,0.0724201,10.5572,2.18388,0.846232
-16.5229,0.99725,0.199929,4,15,0,18.2878,0.0901518,10.1301,2.11168,0.216264
-16.3122,0.872339,0.199929,3,7,0,17.6787,-0.0275639,10.0973,2.57991,0.197247
-16.7225,0.656844,0.199929,2,3,0,18.6494,-0.177619,9.89435,2.04209,0.173327
-16.427,0.997392,0.199929,2,7,0,16.949,0.172935,9.88266,2.35425,0.222175
-16.6245,0.91397,0.199929,2,7,0,17.2212,0.0739317,9.83446,1.91517,0.254928
-17.5107,1,0.199929,4,15,0,17.7378,0.0711836,8.63522,2.1407,0.649122
-17.9237,0.996796,0.199929,4,15,0,19.2491,-0.0516824,10.1443,2.21084,1.8636
-19.5919,0.97187,0.199929,4,15,0,21.1108,0.182281,7.42976,2.94482,0.17867
-19.036,0.395932,0.199929,4,15,0,23.1399,0.404102,8.72167,1.81816,1.63176
-21.3002,0.962212,0.199929,4,15,0,22.3056,0.955946,8.81885,3.55077,3.75039
-19.6701,0.952958,0.199929,2,3,0,21.2182,0.886856,8.80107,2.22385,3.65536
-18.7611,1,0.199929,3,7,0,19.7912,0.995864,8.68456,2.51465,2.64066
-17.7229,1,0.199929,3,7,0,18.8127,1.22566,9.02603,2.28104,0.863207
-18.1356,0.990371,0.199929,2,7,0,18.8546,1.32366,8.85155,2.38685,2.04753
-16.4861,0.890158,0.199929,4,15,0,19.3483,0.0247688,10.0777,2.76876,0.166184
-17.7152,0.70854,0.199929,4,15,0,18.3245,0.488644,9.21296,2.62358,1.68891
-19.4008,0.907757,0.199929,3,15,0,22.7132,-0.429795,7.96162,2.64823,0.760991
-17.9502,0.940552,0.199929,3,7,0,20.3578,0.717149,8.26416,2.32447,0.874879
-18.7601,0.988298,0.199929,4,23,0,21.3494,-1.17851,11.0161,2.18316,0.705137
-19.3093,0.913702,0.199929,4,15,0,20.5462,0.828288,7.97772,2.73458,0.441314
-19.4239,0.934144,0.199929,4,15,0,21.0404,0.710978,9.97615,3.21377,2.24756
-19.4553,0.902542,0.199929,4,15,0,22.3322,-0.669487,9.26193,1.85851,2.20986
-17.8181,0.882896,0.199929,3,11,0,21.0431,-0.649433,9.89612,3.07339,0.627021
-16.9231,0.980344,0.199929,3,7,0,19.483,-0.382718,9.32398,2.35884,0.783404
-16.4262,0.764526,0.199929,3,15,0,17.742,-0.226323,9.76006,2.4614,0.453996
-17.5657,0.97826,0.199929,3,15,0,17.8655,0.314632,8.44893,2.67356,0.304763
-16.3339,0.98984,0.199929,4,31,0,21.2889,0.0558791,9.60053,2.064,0.381249
-18.2722,0.952168,0.199929,4,15,0,19.2894,-0.707903,10.879,2.24884,1.48513
-16.4442,0.99809,0.199929,4,15,0,19.0958,0.129297,9.7785,2.41967,0.562424
-17.173,0.932394,0.199929,3,11,0,18.5923,0.360426,9.04204,2.22434,0.262766
-17.6506,0.466134,0.199929,2,7,0,21.9855,-0.225846,8.93591,2.25717,0.154701
-17.6506,0.170805,0.199929,2,3,0,19.9403,-0.225846,8.93591,2.25717,0.154701
-19.2975,0.888748,0.199929,4,15,0,21.0179,-0.352179,11.0914,2.15912,0.208686
-16.3929,1,0.199929,3,7,0,19.3964,-0.126189,9.47302,2.05731,0.262153
-16.7629,0.701908,0.199929,2,7,0,17.6304,-0.0223919,9.37617,3.03695,0.169768
-16.2914,0.96408,0.199929,2,7,0,17.1764,-0.114373,9.48446,2.47073,0.161243
-17.833,0.545096,0.199929,4,15,0,19.2472,-0.391762,8.81063,2.43164,0.300479
-18.4908,0.975447,0.199929,4,15,0,19.8233,0.468958,10.5485,2.71809,1.41847
-17.7536,0.588268,0.199929,2,7,0,21.7674,0.459087,10.3358,2.12898,0.50043
-16.9925,1,0.199929,2,7,0,18.2803,0.0319369,10.5017,2.62976,0.404208
-17.8303,0.969156,0.199929,3,7,0,18.2159,0.158248,10.9036,2.5544,0.394293
-19.0021,0.696214,0.199929,3,14,1,20.1813,-0.924086,9.555,2.29112,2.82683
-18.0681,0.981072,0.199929,4,15,0,20.6761,-1.01358,10.8329,2.12301,1.11682
-18.4118,0.694101,0.199929,2,3,0,19.3518,-1.07827,10.7683,3.00484,1.12132
-21.5612,0.81463,0.199929,4,15,0,24.4845,0.0680717,8.30338,1.69563,1.40206
-21.9142,0.721937,0.199929,2,7,0,24.2153,0.683996,8.24726,5.00617,1.27983
-18.0327,0.890067,0.199929,2,7,0,22.7804,1.02835,8.87076,1.90651,1.23863
-18.8968,0.909663,0.199929,4,15,0,19.8298,0.66785,10.1895,1.96994,1.67519
-16.4743,0.994639,0.199929,3,7,0,19.24,0.0507757,9.85477,2.13623,0.542594
-17.5667,0.967861,0.199929,4,15,0,17.8461,0.704045,9.6029,2.59171,0.485323
-19.3589,0.829828,0.199929,4,15,0,23.6454,-1.8472,11.3544,2.93757,1.28144
-21.6729,0.905253,0.199929,2,7,0,23.1572,-1.88513,11.9558,2.62976,3.83313
-18.1519,0.87819,0.199929,4,15,0,24.3134,-1.2301,10.9225,2.51185,1.00822
-18.6296,0.967314,0.199929,3,7,0,19.2057,-1.23988,11.086,2.2136,0.842362
-17.2581,0.997886,0.199929,4,15,0,18.9831,0.443279,8.98243,2.28297,0.316523
-19.0335,0.67055,0.199929,3,15,0,23.5958,-0.930598,11.4768,2.47557,0.805616
-19.3224,1,0.199929,3,7,0,19.4675,-0.944947,11.6356,2.82787,0.959901
-17.4104,0.989736,0.199929,3,11,0,21.7948,-0.719524,10.0939,2.12421,1.32023
-18.519,0.856749,0.199929,2,7,0,19.5717,-1.03559,10.5562,3.17445,1.00382
-16.9283,0.994392,0.199929,3,11,0,19.7937,-0.391805,9.31607,2.37855,0.763879
-17.4111,0.879407,0.199929,3,15,0,19.3502,0.152788,8.86211,1.98466,0.689268
-16.6403,0.989015,0.199929,4,15,0,17.7913,-0.0203197,10.0691,2.89664,0.166893
-16.5252,0.998321,0.199929,3,15,0,16.9361,0.00258609,10.2459,2.06677,0.132643
-17.2188,0.726517,0.199929,2,7,0,18.8723,0.0196354,10.4392,3.10249,0.142094
-16.3128,0.902657,0.199929,3,15,0,18.3409,0.0245049,9.05988,2.31776,0.239035
-16.1169,0.993613,0.199929,3,15,0,17.0485,-0.0321181,9.86992,2.31692,0.268442
-16.8501,0.852005,0.199929,2,3,0,17.5175,0.226,9.87511,2.6894,0.23267
-17.05,0.938665,0.199929,3,15,0,17.7864,-0.396514,9.35631,2.63309,0.775609
-19.0034,0.985576,0.199929,4,15,0,19.7259,2.31734,8.35235,2.08219,1.50271
-19.7546,0.931919,0.199929,4,15,0,20.464,2.3279,8.8282,2.88556,1.14319
-20.7423,0.925896,0.199929,4,15,0,21.612,2.34212,9.03339,3.58835,1.27677
-19.5678,0.965087,0.199929,4,15,0,22.3387,0.0796152,9.35745,1.63282,1.85371
-18.3296,0.995776,0.199929,3,15,0,24.0023,0.621507,9.06258,1.94625,1.99606
-17.0435,0.978722,0.199929,4,15,0,18.9926,-0.331432,10.0711,2.56356,0.266216
-17.6614,1,0.199929,3,7,0,17.8707,0.242431,10.7188,2.48441,0.3501
-18.2078,0.997828,0.199929,4,15,0,19.4584,1.01903,8.3512,2.52995,0.663861
-18.3466,0.877532,0.199929,3,7,0,20.5989,0.821062,8.83795,3.20639,1.2254
-19.0919,0.982901,0.199929,3,7,0,19.8556,0.272117,8.88989,3.36236,1.82057
-16.6415,0.757007,0.199929,3,11,0,20.0217,-0.165561,9.29016,2.58519,0.534102
-17.4236,0.951392,0.199929,4,15,0,17.6401,0.140437,10.1922,3.03852,0.592373
-17.4922,0.439095,0.199929,4,15,0,19.3188,0.253871,10.4956,2.20425,0.299706
-17.8897,0.687031,0.199929,3,7,0,23.2742,0.0582033,10.0062,2.02167,1.68186
-20.959,0.777753,0.199929,4,15,0,22.61,0.199592,7.65411,2.16388,1.34712
-20.4198,0.989045,0.199929,3,15,0,24.5437,0.517685,7.85938,2.12938,1.97062
-18.6179,1,0.199929,4,15,0,20.6012,1.15863,8.62611,2.32024,0.574741
-19.0581,1,0.199929,3,7,0,19.4042,0.966704,8.60348,2.47247,2.89921
-18.3362,0.954247,0.199929,4,15,0,20.6527,0.317288,9.62393,2.70908,0.155151
-17.7941,1,0.199929,3,15,0,21.7724,-0.430894,9.96027,3.03729,1.12957
-17.5732,0.880445,0.199929,2,3,0,19.056,-0.879039,9.71812,2.08644,1.15856
-17.7782,0.995049,0.199929,3,15,0,19.5436,-0.0375171,8.37503,2.55556,0.662604
-19.4391,0.866487,0.199929,4,15,0,23.7287,1.89719,8.50569,2.04302,2.96106
-19.5746,1,0.199929,3,7,0,20.0617,1.95367,8.6632,2.13277,3.30013
-16.8924,0.911842,0.199929,4,15,0,20.6815,0.228853,9.31473,2.8874,0.412134
-17.987,0.88818,0.199929,4,15,0,20.028,-0.121246,9.52639,3.56712,0.399089
-17.2244,0.975082,0.199929,2,7,0,19.0266,-0.306698,9.31883,2.95852,0.433767
-18.8318,0.895148,0.199929,4,19,0,20.0572,0.850792,8.94024,3.52679,1.039
-17.9838,0.951631,0.199929,3,7,0,21.1155,1.01121,9.01886,2.82085,0.695536
-18.501,0.977522,0.199929,2,3,0,19.2704,1.15524,8.69478,1.9738,0.680065
-17.2908,1,0.199929,3,7,0,18.7436,0.116235,8.99436,2.78007,0.931805
-18.5563,0.980279,0.199929,4,15,0,19.5087,0.374344,8.26652,3.09059,0.268291
-16.5749,0.980133,0.199929,3,7,0,19.5335,-0.0933817,9.20393,2.61471,0.438365
-16.4027,0.999699,0.199929,3,15,0,16.8354,-0.210222,9.47629,2.29619,0.429519
-18.5705,0.993795,0.199929,4,15,0,19.4301,-1.14122,10.5345,2.3517,2.43666
-16.9853,0.972744,0.199929,3,15,0,20.8538,0.420997,9.37667,2.4687,0.329589
-17.2242,0.762827,0.199929,3,15,0,19.2467,-0.729854,9.64599,2.26921,1.01393
-18.2887,0.968866,0.199929,3,15,0,21.0953,0.685831,10.4145,2.41699,0.532233
-16.3897,0.835097,0.199929,2,7,0,21.288,-0.000166688,9.56633,2.76623,0.244144
-17.0184,0.956045,0.199929,3,7,0,17.4193,0.27422,9.43224,2.1161,0.200685
-16.5145,0.997703,0.199929,4,15,0,17.4019,0.00654208,9.04463,2.30564,0.418708
-16.3655,0.71412,0.199929,3,11,0,17.1877,-0.0207161,9.05378,2.51415,0.230384
-18.3189,0.921573,0.199929,3,15,0,19.1348,0.0121328,11.2285,3.09897,0.214636
-16.9899,0.744995,0.199929,3,11,0,20.7213,-0.182748,10.3595,2.80958,0.294099
-17.4749,0.980304,0.199929,2,3,0,17.6546,-0.110976,10.6093,2.00039,0.25931
-17.2068,0.939666,0.199929,2,3,0,18.0812,-0.208177,10.645,2.65552,0.279266
-17.0018,0.994461,0.199929,3,7,0,17.6971,-0.24265,10.4782,2.29274,0.267437
-17.0929,0.691492,0.199929,3,7,0,19.7697,0.655856,9.09642,2.12222,0.656435
-17.1231,0.916171,0.199929,4,15,0,18.0783,0.00659417,8.66252,2.38116,0.522932
-18.8529,0.900881,0.199929,2,3,0,21.5721,0.457529,8.9416,2.69958,0.206315
-19.1348,1,0.199929,4,15,0,20.4877,-0.801196,9.50064,2.69279,2.82173
-17.2515,0.980385,0.199929,3,7,0,19.7603,0.196691,10.0565,2.17551,1.11742
-19.5699,0.781103,0.199929,4,15,0,20.1079,0.470251,9.87543,3.70839,1.61287
-22.5107,0.967634,0.199929,4,19,0,23.2613,3.03293,6.80723,4.14948,2.6316
-19.486,0.977648,0.199929,4,31,0,24.3521,1.09522,8.1601,3.61003,1.04975
-18.1441,0.964055,0.199929,4,31,0,20.8789,-0.290206,8.68067,3.26642,0.384516
-19.3588,0.836854,0.199929,3,15,0,23.2699,2.09161,8.25791,3.04166,2.20734
-19.9057,0.989775,0.199929,3,7,0,20.992,2.18986,8.17133,3.21254,1.1771
-20.9423,0.966431,0.199929,2,3,0,21.0864,2.29779,8.10933,3.48185,1.0446
-20.2394,0.874609,0.199929,3,7,0,27.0258,1.7264,7.3367,2.38902,2.1677
-18.1881,0.994945,0.199929,4,15,0,21.6271,0.541474,8.19993,2.248,0.52709
-17.1674,0.982572,0.199929,4,15,0,18.9576,0.251172,9.86333,2.41852,0.172255
-23.3721,1,0.199929,4,15,0,23.5334,0.185263,7.69561,2.45493,4.75792
-20.3082,0.994065,0.199929,4,15,0,24.6973,-0.0911048,7.36275,3.01015,0.934045
-21.1791,0.907794,0.199929,3,7,0,21.7763,-0.473165,7.44101,3.8783,1.10615
-18.8851,0.950369,0.199929,4,15,0,22.0724,-1.88002,11.295,2.51008,1.47186
-18.8574,0.988381,0.199929,3,7,0,19.2462,-2.17987,11.0181,2.19005,1.63524
-18.9238,0.939663,0.199929,3,15,0,23.0857,-1.21258,10.5867,2.43983,2.75705
-18.9694,0.90849,0.199929,4,15,0,20.9952,-1.58177,9.65931,2.53826,2.24105
-18.0069,0.965102,0.199929,3,11,0,19.692,-1.2617,9.66266,2.43159,1.02169
-19.3543,0.962502,0.199929,3,7,0,20.418,-1.10995,10.9794,2.65194,2.66676
-18.3859,0.9971,0.199929,3,7,0,20.0435,-0.880722,10.9763,2.58419,1.55661
-18.8284,0.979005,0.199929,2,3,0,18.9663,-0.847562,11.0398,2.82525,1.75241
-19.0049,0.986577,0.199929,3,15,0,22.5892,-0.718222,8.47335,2.95568,0.609502
-18.9597,0.978988,0.199929,2,3,0,19.4278,-0.613458,8.43105,3.16531,0.635136
-16.5228,0.988387,0.199929,3,7,0,19.8212,0.26257,9.43329,2.09441,0.396583
-18.2715,0.837127,0.199929,3,11,0,21.3197,-0.88553,10.8536,2.206,1.56498
-16.7247,0.93571,0.199929,4,15,0,19.0712,0.240263,9.69015,2.06414,0.238976
-16.7402,0.976852,0.199929,3,11,0,18.5016,0.00865666,9.42465,1.84763,0.206002
-17.3082,0.608578,0.199929,2,7,0,19.2291,0.23552,9.34408,2.9181,0.1928
-17.3076,0.904194,0.199929,3,11,0,18.9495,-0.590457,10.1553,2.76839,0.816975
-16.7267,0.971804,0.199929,3,15,0,18.0032,0.380124,9.75872,2.35942,0.410481
-17.4554,0.966528,0.199929,3,15,0,18.707,0.695849,9.14128,2.71203,1.20775
-18.3667,0.866504,0.199929,4,23,0,20.7872,0.037883,9.6281,3.31961,1.30765
-17.1282,0.973154,0.199929,4,15,0,18.5824,0.264074,9.76754,2.05515,0.198135
-22.4397,0.796087,0.199929,4,19,0,24.8402,-3.87919,10.4402,3.31908,1.7051
-23.8828,0.763554,0.199929,3,7,0,27.3217,-2.7677,10.3012,2.24525,6.96296
-18.0316,0.85393,0.199929,3,15,0,26.7774,-0.608207,9.46929,1.9188,0.424344
-17.1145,1,0.199929,2,3,0,18.2197,-0.389539,9.38022,2.72197,0.386517
-16.6535,0.869812,0.199929,3,7,0,18.8313,-0.39669,9.7482,2.28099,0.448319
-17.0035,0.8557,0.199929,3,11,0,18.5891,-0.204157,10.103,2.63619,0.866103
-17.2604,0.964931,0.199929,3,15,0,18.1537,-0.409974,9.30024,2.84746,0.511677
-16.6935,0.945162,0.199929,3,15,0,18.5501,-0.265535,10.0554,2.09776,0.575512
-20.7078,0.743231,0.199929,3,7,0,22.1479,0.333577,10.51,2.53068,3.93685
-19.3573,0.976951,0.199929,3,15,0,21.8626,-0.2424,10.2115,2.73116,3.08232
-21.3635,0.987928,0.199929,4,23,0,23.0802,-3.01089,11.7285,2.23224,1.17893
-20.6436,0.871718,0.199929,5,31,0,24.1011,-2.54307,11.4091,2.34624,1.02721
-19.3531,0.77427,0.199929,2,3,0,24.1562,-2.2514,11.543,2.46118,1.74812
-21.8061,0.998352,0.199929,4,23,0,22.021,-4.96261,11.7671,2.69193,2.86343
-17.9514,0.974163,0.199929,4,15,0,23.0648,0.775795,9.69934,2.49492,0.455067
-19.3964,0.986311,0.199929,4,15,0,21.1098,0.417008,10.5036,2.75177,2.44907
-18.3674,0.941167,0.199929,4,15,0,22.5964,0.318148,10.0536,2.82291,0.170511
-16.5893,0.509588,0.199929,2,3,0,18.7119,0.111337,10.024,2.60821,0.137576
-18.0626,0.272111,0.199929,2,3,0,19.757,-0.333192,10.1077,2.37302,0.167391
-19.134,0.995427,0.199929,4,15,0,21.3343,-0.0394583,11.6021,3.26417,0.23687
-18.9816,0.944726,0.199929,2,3,0,19.9737,-0.111139,11.5276,2.52239,0.218577
-18.428,1,0.199929,2,3,0,18.9967,-0.0607774,11.3009,3.10666,0.207496
-21.1084,0.899559,0.199929,4,31,0,23.5103,-0.593828,11.8616,3.29596,2.14879
-21.666,0.786608,0.199929,3,13,1,23.6357,-0.161122,12.2715,4.19476,0.760377
-17.7954,0.984092,0.199929,4,15,0,25.4645,0.651551,10.1925,2.53942,0.540081
-16.6691,0.984825,0.199929,3,7,0,18.2902,0.191692,9.92049,2.55749,0.584589
-18.6918,0.903382,0.199929,2,7,0,21.8071,0.226317,9.87789,3.23178,1.71131
-18.4563,0.931953,0.199929,3,15,0,20.1305,0.688546,9.19904,3.43356,0.676429
-18.6142,0.974166,0.199929,3,7,0,18.9456,0.501471,9.2571,1.6579,1.00577
-17.2907,0.749242,0.199929,4,15,0,20.503,0.0326691,8.43883,2.66407,0.334532
-20.0185,0.953216,0.199929,4,15,0,20.8305,-0.38778,11.6291,3.59829,0.910463
-19.1891,0.994867,0.199929,3,15,0,22.1394,-2.14003,11.4469,2.3887,1.73755
-18.9629,0.955162,0.199929,3,15,0,21.1995,-0.773905,10.6571,2.37847,2.67209
-21.8913,0.849707,0.199929,3,7,0,22.8503,-0.484569,10.6389,1.98546,5.02204
-16.9108,0.886357,0.199929,3,7,0,28.4877,0.0752326,9.75505,2.9662,0.436099
-17.3025,0.820828,0.199929,2,3,0,19.2863,0.216105,9.92529,1.84246,0.492467
-18.5071,0.99627,0.199929,4,15,0,19.9799,-0.45197,10.9584,3.25911,0.560205
