# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = regression_model
# start_datetime = 2021-06-10 01:56:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 100
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = ./regression_normal/input_b5.json
# init = 2 (Default)
# random
#   seed = 4207672239 (Default)
# output
#   file = ./regression_normal/output_b5.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 888c0f6a
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,B,alpha,sigma,s
# Adaptation terminated
# Step size = 0.194889
# Diagonal elements of inverse mass matrix:
# 1, 1, 1, 1
-24.6718,0.951548,0.194889,4,31,0,25.856,2.41478,14.3184,4.7975,1.46019
-24.2272,0.963173,0.194889,4,23,0,25.9596,1.85491,14.9516,2.42039,1.78717
-24.6193,0.934398,0.194889,5,31,0,25.7776,5.30957,13.1063,4.10633,2.43536
-23.2222,0.955342,0.194889,5,55,0,26.7374,0.336701,17.3233,3.46779,0.89542
-23.8173,0.80289,0.194889,4,23,1,24.1986,0.499633,16.9237,3.54943,1.92047
-23.3667,0.924638,0.194889,3,15,0,27.7043,0.494719,15.9122,4.32236,1.27539
-22.7398,0.992159,0.194889,4,15,0,23.5669,0.369272,15.5883,4.02041,0.374806
-22.2548,0.991152,0.194889,4,23,0,23.4766,0.0104301,16.2453,3.30101,0.324129
-22.6428,0.83033,0.194889,4,17,0,23.0594,0.0092575,16.5864,4.55162,0.107039
-22.5834,0.751168,0.194889,3,10,1,25.4279,0.184488,15.7782,3.84984,0.677919
-22.9603,0.995524,0.194889,4,15,0,23.4451,0.46201,16.6119,3.23332,1.12113
-23.3725,0.972329,0.194889,5,63,0,24.1343,3.8695,14.5932,3.28362,1.9741
-23.6879,0.980162,0.194889,2,7,0,24.242,4.01525,14.8753,2.56525,2.788
-23.2427,0.999871,0.194889,3,15,0,24.4207,3.6243,13.4818,2.86995,2.3677
-23.1606,0.998547,0.194889,4,31,0,23.7515,4.41097,13.1986,3.0494,2.36497
-25.2638,0.869323,0.194889,2,7,0,25.6774,4.75269,13.3455,3.24102,1.52211
-23.2048,0.992139,0.194889,3,15,0,26.0898,5.0908,13.0428,2.92015,2.35589
-23.4132,0.973716,0.194889,5,55,0,23.8893,3.18129,14.6569,2.62222,2.85459
-23.2711,0.935969,0.194889,4,23,0,28.398,1.24838,16.3734,3.09439,1.59771
-26.1202,0.786417,0.194889,4,15,0,27.096,1.96135,17.6465,3.10747,1.93448
-24.6309,0.932879,0.194889,4,15,0,27.3122,1.26418,17.3239,4.4491,0.877058
-25.8174,0.968155,0.194889,4,15,0,26.8077,0.893107,16.9792,2.89277,3.40973
-25.1191,0.984572,0.194889,3,11,0,29.5268,-1.59079,16.8901,4.14944,1.25474
-24.2003,0.999926,0.194889,3,7,0,25.205,-1.01972,17.1601,3.5175,1.13849
-24.9487,0.940527,0.194889,5,31,0,28.1196,3.85066,13.2799,2.61287,4.73307
-24.553,0.989939,0.194889,2,7,0,26.0437,4.07928,12.805,3.73271,1.76869
-26.0506,0.853244,0.194889,3,7,0,27.8621,4.44527,13.1067,3.34683,1.34714
-24.1239,1,0.194889,2,3,0,26.7776,4.53764,13.0409,2.5725,1.83306
-23.3929,0.996328,0.194889,5,31,0,24.9623,0.760929,14.7245,3.87334,0.552833
-23.8954,0.94089,0.194889,2,3,0,24.1271,0.832002,14.8041,4.2438,0.500022
-24.5151,0.972818,0.194889,3,11,0,26.7696,2.13508,14.7004,3.96112,3.44418
-24.6096,0.998875,0.194889,4,31,0,25.8368,3.65638,13.3042,2.61388,4.04334
-23.3748,0.893472,0.194889,5,39,0,26.238,1.22175,15.5836,2.97266,2.00826
-23.2812,0.869819,0.194889,3,15,0,24.6301,0.478309,16.6635,3.04738,1.26436
-22.9871,0.994168,0.194889,3,15,0,24.8464,-0.0591095,16.2425,3.84292,1.01661
-23.6227,0.97165,0.194889,3,15,0,24.0994,-0.447111,15.6487,3.27888,0.674721
-23.2214,0.981169,0.194889,5,39,0,25.968,4.25927,14.1735,2.58645,3.16527
-23.5442,0.958998,0.194889,1,3,0,24.1066,4.25983,14.2013,2.95006,3.93962
-24.1073,0.95489,0.194889,3,11,0,24.6592,3.80498,13.0957,3.05527,1.6513
-25.1352,0.740197,0.194889,3,15,0,28.5324,3.2759,12.9339,2.80438,1.43561
-23.8245,0.994737,0.194889,3,15,0,27.0324,3.85017,13.9305,3.57076,3.65001
-23.7173,0.993588,0.194889,3,15,0,24.4947,4.07065,14.2376,2.42144,3.48185
-23.919,1,0.194889,3,7,0,24.2586,3.85622,14.2051,3.36004,1.60068
-23.9988,0.989241,0.194889,3,15,0,27.3178,3.48245,13.286,2.57989,2.29417
-25.4292,0.999577,0.194889,3,15,0,26.0581,3.30602,12.4968,4.44682,1.65938
-25.4716,0.943004,0.194889,4,23,0,27.3825,3.32337,12.1865,3.23155,1.75337
-26.4039,0.950286,0.194889,4,15,0,27.5907,1.92871,12.0424,4.54342,2.13547
-22.7718,0.990593,0.194889,4,31,0,28.1918,1.18193,15.8206,3.34788,1.32374
-24.0578,0.849278,0.194889,2,7,0,25.1925,0.849969,15.9501,2.72528,2.00589
-22.5438,1,0.194889,4,15,0,24.0505,0.378177,15.779,3.67598,0.373863
-23.3273,0.756253,0.194889,2,7,0,26.8615,-0.104704,16.0625,4.37291,0.951404
-24.1773,0.984424,0.194889,3,11,0,25.1369,-0.607448,15.8306,3.24425,0.456686
-23.199,0.997529,0.194889,2,3,0,24.4528,-0.194561,15.6935,4.49677,0.520818
-26.1079,0.81033,0.194889,3,13,1,27.6603,0.295131,14.5725,4.26506,3.45095
-23.949,0.813471,0.194889,3,11,0,27.0696,-0.103716,14.9654,3.20571,0.855783
-25.1495,0.779769,0.194889,3,15,0,27.862,1.49687,16.2534,2.52291,2.72057
-25.7771,0.970394,0.194889,2,3,0,29.2318,1.56609,16.3269,3.23254,4.54181
-23.4868,0.92559,0.194889,3,15,0,28.174,1.38296,16.32,3.77792,0.865617
-23.1395,1,0.194889,4,15,0,23.639,0.537342,16.2437,3.86259,1.41739
-23.3934,0.976428,0.194889,3,15,0,24.2497,0.510823,17.0914,4.32191,0.530827
-24.8666,0.972076,0.194889,4,31,0,26.9799,1.77482,13.6507,4.37158,0.920487
-23.4178,0.969509,0.194889,4,27,0,25.9275,1.51809,16.1296,3.54376,0.889529
-25.7716,0.847334,0.194889,4,23,0,27.256,2.83691,15.5147,3.92951,4.82606
-23.1644,0.996185,0.194889,4,15,0,26.3487,0.203932,14.7537,3.65184,0.62567
-23.5227,0.981941,0.194889,4,31,0,24.2974,-0.231841,15.0082,4.37424,0.54776
-24.8954,0.904846,0.194889,3,7,0,27.2819,0.403402,15.3532,4.36067,0.179808
-24.8954,0.0831906,0.194889,2,3,0,29.462,0.403402,15.3532,4.36067,0.179808
-22.9651,1,0.194889,2,3,0,24.7338,-0.181796,15.5302,4.09448,0.209027
-23.8534,0.448775,0.194889,2,3,0,26.6624,0.700997,15.5529,3.69185,0.34716
-25.1827,0.915803,0.194889,3,11,0,28.4841,-0.273942,15.1965,3.89124,0.124087
-24.1551,1,0.194889,4,15,0,26.6612,0.173633,17.9349,3.73894,1.22908
-22.8258,0.910317,0.194889,5,31,0,25.0885,-0.208771,17.2542,3.60167,0.324636
-23.21,0.836498,0.194889,3,7,0,25.6882,-0.320261,17.3202,3.77583,0.317013
-24.3992,0.923802,0.194889,4,15,0,25.2169,0.504753,18.1952,4.25344,0.53483
-24.0243,0.948191,0.194889,4,23,0,25.8322,-0.435542,16.289,4.38078,1.43659
-23.1874,0.990314,0.194889,3,15,0,24.3624,-0.288772,15.8151,4.17953,0.712182
-25.2529,0.805425,0.194889,2,3,0,25.4674,-0.226629,15.8783,6.06359,0.835263
-25.5152,0.970876,0.194889,3,15,0,26.8371,0.0676831,16.7683,6.00787,1.18559
-23.895,0.995084,0.194889,2,3,0,25.7915,0.064537,16.8895,4.66404,1.17903
-24.9177,0.988298,0.194889,5,31,0,25.4369,1.72991,14.0582,2.76074,2.57651
-25.9948,0.634078,0.194889,4,31,0,27.2083,1.0477,14.416,4.91087,3.23655
-25.1137,0.948027,0.194889,3,15,0,27.9181,1.98281,14.0032,2.47746,1.3202
-23.3666,0.784949,0.194889,3,11,0,26.6568,3.03221,14.8172,2.55263,2.21808
-22.9503,0.710925,0.194889,4,23,0,25.6787,-0.175459,16.0974,3.08421,0.540912
-23.2382,0.715041,0.194889,3,15,0,24.9969,0.293447,16.5565,3.71821,1.4435
-23.679,0.879829,0.194889,4,15,0,24.9418,0.307397,16.213,2.70198,1.02341
-23.622,0.885759,0.194889,5,55,0,26.7913,7.48526,12.9063,2.53923,4.10463
-25.3345,0.951899,0.194889,3,7,0,25.8185,7.95482,13.4873,3.15024,4.58177
-25.3386,0.938014,0.194889,5,47,0,28.2337,0.401143,13.5151,4.48832,1.59422
-24.7375,0.703571,0.194889,2,3,0,30.0719,0.496875,13.8722,3.60953,1.39664
-27.349,0.645479,0.194889,2,3,0,27.8607,0.348514,13.6127,7.27087,1.20717
-25.4035,1,0.194889,2,3,0,27.5945,0.439762,13.6819,5.41664,1.24613
-24.6293,0.999598,0.194889,3,7,0,25.5598,0.666819,13.8359,3.27656,0.796547
-24.6907,1,0.194889,3,7,0,24.7413,0.698042,13.7943,5.0815,0.782433
-24.4572,0.944898,0.194889,3,15,0,26.9086,1.55587,14.6063,2.51162,1.53542
-23.6214,0.972571,0.194889,5,31,0,26.0996,-0.258883,17.8228,3.36206,0.292951
-23.3344,0.782224,0.194889,4,19,0,25.6676,0.138326,14.915,4.53916,0.561771
-23.1961,0.978887,0.194889,4,31,0,23.8119,1.01947,15.4064,2.81453,1.02856
-22.9164,0.879951,0.194889,3,11,0,24.4115,1.70554,15.4511,3.58399,1.42036
-23.7558,0.954107,0.194889,3,7,0,24.2517,2.12273,16.396,3.50807,1.93462
-23.2683,0.949858,0.194889,4,15,0,24.4296,1.8742,14.3467,3.15867,1.74226
-22.8919,0.91948,0.194889,4,23,0,25.5924,3.96082,13.9449,2.92818,2.45418
-23.0585,0.918249,0.194889,4,27,0,24.8352,1.31659,15.5174,2.95655,1.60391
-23.5764,0.99914,0.194889,4,15,0,24.4031,0.278854,14.4145,3.96211,0.788838
-24.7598,0.85855,0.194889,4,19,0,26.1172,2.39902,15.9885,4.63604,2.23364
-22.8321,0.981774,0.194889,4,23,0,25.3136,1.44047,15.7571,3.14122,1.28236
-23.0304,0.947869,0.194889,3,11,0,23.6597,1.2288,15.2821,3.16621,0.820176
-23.7543,0.992686,0.194889,4,31,0,25.2874,3.42482,15.0687,2.97714,1.5639
-23.7587,0.98976,0.194889,4,31,0,24.5869,1.31397,14.385,3.53015,2.05049
-22.2274,0.968008,0.194889,4,31,0,27.2291,0.00296709,16.4764,3.50038,0.346642
-23.9523,0.923584,0.194889,4,15,0,25.1258,-0.147558,15.4475,2.88526,0.13642
-25.5503,0.536936,0.194889,5,31,0,28.1878,-0.43694,13.6421,4.29542,0.466528
-24.4051,0.991947,0.194889,5,31,0,28.1642,1.93385,16.8913,3.33359,2.14545
-25.1338,0.989156,0.194889,4,15,0,25.6106,1.99259,16.5376,3.62061,3.57394
-23.6293,0.989613,0.194889,3,15,0,26.2482,1.00462,15.0663,3.67124,0.543783
-23.1412,0.92441,0.194889,3,7,0,24.9167,0.167723,15.2819,3.05517,0.581311
-23.0975,0.693598,0.194889,3,15,0,24.8364,0.147493,15.2324,3.32638,0.8246
-23.5538,0.848246,0.194889,4,31,0,24.9356,-0.184831,16.187,4.91273,0.541186
-22.9183,1,0.194889,3,7,0,24.0796,0.1776,16.1835,4.53693,0.451728
-24.9084,0.955539,0.194889,4,15,0,25.5962,-0.877229,16.5753,3.20083,1.99673
-23.6975,0.964684,0.194889,3,15,0,26.2646,-0.421501,16.7243,4.34692,1.10105
-25.8192,0.982575,0.194889,4,15,0,27.7105,1.25949,18.0068,4.48231,0.70481
-23.7024,1,0.194889,4,15,0,26.1457,0.453472,15.7277,3.59985,2.08795
-22.8491,0.987724,0.194889,3,15,0,24.5788,0.422589,15.1619,3.93496,0.714857
-23.4837,0.989703,0.194889,3,7,0,23.7896,-0.0387514,15.517,3.98894,1.27632
-23.1747,0.914894,0.194889,2,3,0,24.239,0.138434,15.6847,3.95353,1.18797
-24.6216,0.724025,0.194889,3,15,1,26.3173,0.128831,15.7373,2.71378,1.62842
-23.5242,1,0.194889,3,15,0,25.3447,-0.0283678,15.2194,4.67202,0.695842
-22.7904,0.966441,0.194889,4,15,0,24.2664,-0.263657,15.8956,3.74455,0.373789
-22.6863,0.985497,0.194889,3,7,0,23.4585,0.236034,15.3145,3.32801,0.501975
-22.8323,0.966656,0.194889,2,7,0,24.6045,0.564009,15.5064,3.15556,0.500232
-23.3836,0.996813,0.194889,4,23,0,23.9321,-0.226962,17.5025,3.94661,0.809827
-22.8519,0.994283,0.194889,4,15,0,24.4012,-0.224532,16.1574,4.02382,0.609747
-22.6325,0.970229,0.194889,3,11,0,24.6092,0.202531,15.2961,3.35311,0.364633
-22.4724,1,0.194889,4,15,0,22.7983,0.282401,15.5392,3.70959,0.391712
-25.1268,0.900979,0.194889,3,7,0,26.9053,-0.363438,14.8741,4.13625,0.186135
-25.3058,0.994384,0.194889,4,23,0,27.482,-0.494537,17.8199,5.65169,0.748506
-22.9411,0.95743,0.194889,4,19,0,25.8942,0.860789,15.8433,2.98655,0.697068
-23.1542,0.992867,0.194889,3,15,0,23.1932,0.827314,15.8745,2.91069,1.35259
-23.943,0.998879,0.194889,3,7,0,24.599,1.91769,16.4552,2.97982,1.19527
-23.5054,0.935299,0.194889,4,31,0,25.7717,2.75652,14.3249,3.88241,2.25156
-26.9726,0.869854,0.194889,2,7,0,29.3707,2.48102,14.7373,4.28703,5.79594
-23.49,0.95504,0.194889,2,7,0,29.0391,2.86183,14.4161,3.8677,2.30299
-24.5304,0.993703,0.194889,4,31,0,25.9238,4.25336,12.4066,3.91504,2.23516
-23.1071,0.949564,0.194889,3,7,0,25.3407,4.8858,13.0115,3.02805,3.21919
-24.728,0.867221,0.194889,3,7,0,25.5418,4.76997,12.496,4.00226,3.85718
-24.9343,0.954939,0.194889,4,31,0,27.89,3.40087,15.1812,4.15741,3.69989
-25.7757,0.892595,0.194889,3,7,0,27.7653,3.4758,15.0644,2.18371,3.96791
-24.8517,0.99952,0.194889,5,39,0,26.4527,8.1693,11.2281,3.30201,6.24338
-24.4085,0.974492,0.194889,3,11,0,27.2198,8.53408,12.5436,2.45224,3.53665
-24.5034,0.977012,0.194889,3,15,0,25.507,8.35015,10.1871,2.38458,4.23885
-24.6368,0.99989,0.194889,4,15,0,26.6168,7.99841,13.0957,2.47004,4.0247
-24.6781,0.992106,0.194889,4,31,0,28.1945,5.83226,14.5494,3.27597,3.79648
-24.8131,0.996819,0.194889,2,3,0,24.8956,5.86586,14.615,3.04578,3.93306
-24.3842,0.990273,0.194889,4,15,0,25.8652,5.22776,14.7191,2.88499,2.40886
-24.3769,0.984587,0.194889,2,3,0,24.6982,5.28864,14.5982,3.34877,2.44619
-24.3245,0.938708,0.194889,3,7,0,26.0206,5.58708,13.5048,3.15588,5.27661
-23.3842,0.991116,0.194889,3,15,0,24.9112,4.64254,12.7177,3.08714,2.86197
-24.0461,0.993518,0.194889,3,15,0,24.4725,4.26446,12.4473,3.16773,3.11056
-24.1466,0.947914,0.194889,4,31,0,26.5382,2.64538,16.0344,3.05532,2.86013
-25.8722,0.97851,0.194889,3,7,0,26.1426,2.73218,16.6521,3.66202,1.10982
-24.6924,1,0.194889,2,3,0,25.965,2.61773,16.6492,3.85475,1.63452
-23.6177,0.985611,0.194889,3,7,0,25.1991,2.34782,15.669,3.56206,2.60304
-24.2743,0.9652,0.194889,5,31,0,24.5978,2.73288,13.6612,2.73453,2.84363
-24.938,0.995438,0.194889,2,3,0,25.1555,2.85445,13.5184,4.15806,3.53545
-22.67,0.99692,0.194889,4,15,0,27.2995,0.292612,16.84,3.20855,0.529024
-24.1235,0.934503,0.194889,5,47,0,27.6255,9.56095,11.2377,1.99448,4.86871
-23.5922,0.993452,0.194889,4,23,0,24.4628,8.35095,10.8961,2.4867,3.32247
-23.8407,0.899106,0.194889,5,39,0,25.9459,3.40471,14.6693,2.38797,1.83489
-24.2174,0.816609,0.194889,4,31,0,25.5697,3.10937,15.543,2.52054,2.50194
-23.9018,0.979211,0.194889,3,15,0,26.0002,2.02876,16.1501,3.81177,2.37337
-23.9373,0.939768,0.194889,4,23,0,27.7786,2.88899,14.323,2.40546,2.39767
-27.0764,0.770415,0.194889,3,15,0,29.2955,3.56659,15.5642,3.19161,6.60195
-24.0071,0.99296,0.194889,3,7,0,27.6117,3.902,15.1553,3.19668,1.81475
-23.6177,0.973634,0.194889,4,31,0,24.7847,3.45951,15.3185,3.48654,2.19653
-25.5154,0.787901,0.194889,5,43,0,27.5615,6.48217,11.797,4.52099,3.36093
-26.3565,0.933498,0.194889,5,35,0,29.2585,3.89238,15.0405,4.66093,1.4855
-25.8141,1,0.194889,3,7,0,27.5949,4.24009,14.9582,3.26984,5.81501
-24.7153,0.968827,0.194889,3,7,0,26.4044,3.90533,13.9926,2.8572,1.34928
-24.1181,0.967184,0.194889,3,7,0,26.0087,4.17,13.5428,3.6393,3.98992
-24.029,0.99273,0.194889,3,15,0,25.1799,4.24805,13.722,3.0379,4.61688
-24.8131,0.959882,0.194889,5,35,0,26.5361,1.70977,15.0641,3.17576,4.01976
-25.1537,0.940093,0.194889,3,11,0,27.9865,1.22976,16.0057,3.944,3.73106
-24.319,0.980877,0.194889,3,7,0,25.9483,2.15354,15.8714,4.04293,1.05624
-24.1896,0.995842,0.194889,4,23,0,27.173,4.16621,14.6307,2.68364,1.67404
-24.3406,0.970604,0.194889,5,47,0,25.0789,4.90748,12.8578,2.36133,1.97962
-24.8433,0.881971,0.194889,3,7,0,25.5657,4.92811,12.966,2.06711,2.2503
-23.7188,1,0.194889,2,7,0,25.5291,5.27731,13.2802,3.17664,2.14277
-23.8592,0.921525,0.194889,5,47,0,25.3941,0.42246,15.932,5.1512,0.642227
-23.662,0.996859,0.194889,2,7,0,24.189,0.368565,16.0547,5.01764,0.632301
-23.177,0.931937,0.194889,3,11,0,26.1005,-0.212752,15.8841,4.57174,0.357263
-23.8863,0.590495,0.194889,3,15,0,26.2196,0.386018,16.4985,4.96635,0.937024
-22.5598,0.96306,0.194889,2,3,0,24.5101,0.43054,16.3766,3.44607,0.811404
-26.71,0.929878,0.194889,4,15,0,27.0644,-2.4491,16.5215,4.37779,1.94831
-26.1369,0.978195,0.194889,5,31,0,28.9366,1.66841,18.11,4.12938,0.978043
-23.2245,0.999637,0.194889,3,7,0,26.2297,0.613387,16.561,3.34037,1.5333
-24.9627,0.824087,0.194889,4,15,0,25.5145,0.700698,17.151,5.35727,1.22069
-29.5702,0.935578,0.194889,3,7,0,30.3492,1.19044,18.6038,2.93032,3.12952
-24.7095,1,0.194889,3,7,0,29.3522,1.29693,16.7925,2.74751,0.72728
-25.6165,0.98995,0.194889,4,15,0,26.4834,0.135842,14.1026,5.52456,1.47725
-25.2766,0.989967,0.194889,3,7,0,25.9953,-0.00436273,13.8231,4.16566,1.46436
-25.8227,0.772809,0.194889,1,3,0,27.3841,0.093945,13.9197,5.85479,1.22203
-24.0397,0.994787,0.194889,4,15,0,26.7232,-0.0557118,14.6011,5.32247,0.224668
-24.3388,0.671671,0.194889,3,15,0,25.9137,0.268192,13.6464,4.10553,0.472522
-24.9431,0.748993,0.194889,4,19,0,27.0852,-0.0534353,18.4162,2.97405,0.11316
-25.8565,0.14053,0.194889,2,3,0,27.5558,-0.257819,18.2792,3.78582,0.117063
-24.1611,1,0.194889,4,15,0,25.8348,0.0874218,18.5958,4.04259,0.30734
-22.6941,0.957209,0.194889,4,15,0,24.626,0.0882472,15.6718,4.34989,0.121415
# 
#  Elapsed Time: 0.005 seconds (Warm-up)
#                0.059 seconds (Sampling)
#                0.064 seconds (Total)
# 
