# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = regression_model
# start_datetime = 2021-06-10 01:56:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 100
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = ./regression_normal/input_b2.json
# init = 2 (Default)
# random
#   seed = 4207671957 (Default)
# output
#   file = ./regression_normal/output_b2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 888c0f6a
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,B,alpha,sigma,s
-21.156,0.949092,0.185538,3,15,0,21.8257,-1.92646,12.2216,3.36049,1.817
-17.8434,0.994368,0.185538,4,15,0,21.8655,-1.33323,9.98252,2.50192,1.23602
-17.8645,0.990539,0.185538,4,15,0,19.0906,-1.21548,10.4144,2.35331,0.842567
-19.2084,0.856457,0.185538,4,19,0,20.0764,0.392261,8.65734,1.67514,0.503757
-18.2599,1,0.185538,2,3,0,19.2347,0.476195,8.60822,1.86233,0.507521
-19.4384,0.994497,0.185538,3,11,0,21.8869,1.25604,9.56447,3.16952,2.25149
-21.2995,0.994181,0.185538,4,19,0,22.1908,2.49522,7.31003,3.61155,1.29717
-20.3594,0.969033,0.185538,2,3,0,22.2715,2.50323,7.06106,2.84316,1.75867
-22.4329,0.81567,0.185538,3,7,0,23.5047,2.22595,7.41722,1.96564,3.97167
-21.2902,0.630186,0.185538,4,15,0,28.3264,0.284044,11.4362,4.56456,0.457689
-19.9936,0.976133,0.185538,4,31,0,22.9661,-0.899492,10.9345,3.69219,1.61569
-18.8929,0.975353,0.185538,4,15,0,20.8188,-1.12787,10.8324,1.96497,0.714215
-18.1112,0.994599,0.185538,5,31,0,19.311,0.403245,8.0832,2.68996,0.775812
-20.0082,0.958143,0.185538,4,15,0,21.0106,1.65773,9.28585,2.08152,3.39196
-20.2738,1,0.185538,2,3,0,20.5345,1.70157,9.1968,2.71414,3.80953
-21.2124,0.809597,0.185538,3,7,0,25.1217,2.10379,8.93178,4.1242,1.60713
-18.4316,0.9747,0.185538,2,7,0,21.2209,1.7691,8.80394,2.67476,1.66117
-22.1997,0.718269,0.185538,3,7,0,23.9119,1.68091,8.72765,4.38439,0.795261
-17.8976,0.925002,0.185538,3,15,0,23.6,-0.159621,9.63456,2.10971,1.97954
-17.6308,0.957797,0.185538,3,7,0,18.3754,-0.323606,9.69999,2.37668,1.78812
-17.4487,0.918465,0.185538,3,15,0,19.4774,-0.657705,9.20461,2.37221,0.977483
-18.0355,0.943631,0.185538,4,15,0,18.5376,-0.294508,10.4363,2.5921,0.17128
-17.4558,1,0.185538,1,1,0,18.031,-0.233096,10.48,2.46797,0.177221
-17.0433,0.855378,0.185538,3,15,0,19.4172,-0.0522823,10.0893,2.22175,0.963189
-17.9432,0.958577,0.185538,4,15,0,18.4292,0.407589,10.0252,2.74135,1.4722
-17.325,0.795596,0.185538,3,15,0,19.0858,-0.163152,8.98368,1.96159,0.515732
-20.2412,0.941119,0.185538,4,15,0,22.6255,-1.5608,8.73901,2.4682,1.89558
-17.9566,0.342227,0.185538,3,15,0,26.2188,-0.275506,10.514,3.2382,0.535003
-17.2223,0.998984,0.185538,4,15,0,18.9281,-0.272138,9.4856,2.92225,0.258538
-17.4727,0.976756,0.185538,3,7,0,18.0012,-0.123252,9.53732,3.3336,0.266231
-16.8573,0.986794,0.185538,3,11,0,18.0227,0.0182507,10.0886,2.81104,0.439903
-17.0806,0.997073,0.185538,3,7,0,17.1544,-0.133763,10.2635,2.01361,0.507731
-16.7346,0.999277,0.185538,4,31,0,17.8142,0.389538,9.60798,2.32701,0.409795
-19.3134,0.503173,0.185538,1,3,0,24.7929,0.480897,9.5202,3.00199,0.212492
-20.2029,0.913226,0.185538,3,7,0,22.3191,-0.771265,9.56924,4.22212,0.69676
-17.629,0.963776,0.185538,4,15,0,20.9304,0.41614,9.17286,2.76008,1.4108
-17.9151,0.992423,0.185538,4,15,0,18.9452,0.186453,8.67266,2.4798,1.51681
-17.315,0.998417,0.185538,3,7,0,18.4592,0.797237,9.29114,2.3083,1.23789
-17.076,0.938177,0.185538,3,15,0,21.1906,0.164962,9.75677,2.89696,0.647858
-16.9223,0.984792,0.185538,2,7,0,18.9096,-0.149508,9.22865,2.45128,0.921342
-18.5489,0.873586,0.185538,4,15,0,18.986,-0.175557,9.64704,1.68622,0.116417
-18.5489,0.127212,0.185538,2,3,0,20.8628,-0.175557,9.64704,1.68622,0.116417
-18.8015,0.623659,0.185538,2,3,0,20.782,-0.191565,9.18056,3.42713,0.117574
-17.7894,0.716012,0.185538,3,7,0,18.4762,0.0607541,9.13309,3.52746,0.104795
-17.6076,0.237892,0.185538,3,7,0,19.0292,-0.156228,9.00299,2.86437,0.11264
-17.3034,1,0.185538,4,15,0,17.8262,0.146859,10.3274,2.12762,0.623079
-16.7849,0.997653,0.185538,3,7,0,18.0622,0.261996,9.76472,2.04602,0.533712
-17.1026,0.987447,0.185538,3,15,0,18.325,0.49339,8.929,2.6021,0.480063
-17.3825,0.977202,0.185538,3,15,0,18.1013,0.046932,8.79663,2.4943,1.0621
-19.2199,0.973791,0.185538,4,15,0,20.3151,1.22146,9.45588,2.16071,0.553356
-18.3069,0.97463,0.185538,3,7,0,20.3767,0.536813,8.79492,2.87468,1.79949
-18.2721,0.998831,0.185538,4,15,0,19.6816,-0.978913,10.1831,2.7031,0.554289
-18.6841,0.886733,0.185538,4,15,0,21.6184,2.14466,8.42718,2.27084,1.75669
-17.9677,0.993371,0.185538,3,15,0,19.0098,1.44965,8.74379,2.19543,1.23894
-17.2972,0.864886,0.185538,4,15,0,19.7047,-0.16924,9.56438,2.69046,1.21848
-21.0234,0.938401,0.185538,3,7,0,21.6805,0.783183,10.8903,2.36683,2.53346
-20.6965,1,0.185538,3,7,0,21.2225,0.674294,10.9044,2.68542,2.63222
-22.913,0.765187,0.185538,2,3,0,23.975,0.318845,10.8925,3.74602,4.14722
-21.3252,0.82082,0.185538,3,12,1,24.5027,0.370588,11.2399,2.24934,2.09226
-23.389,0.868788,0.185538,3,15,0,24.3025,0.349899,10.7824,3.60619,4.9537
-18.1297,1,0.185538,3,7,0,24.4777,-0.769976,10.5732,2.37675,1.80787
-18.0782,0.983026,0.185538,4,15,0,19.7075,-0.139227,8.10734,2.72747,0.359478
-18.1322,0.978055,0.185538,3,15,0,19.7907,-0.32206,8.33918,2.47764,0.411631
-16.9969,0.986974,0.185538,3,11,0,20.3469,0.279657,10.0418,2.46056,0.752022
-16.4798,0.997804,0.185538,2,7,0,17.181,-0.0662048,9.70891,2.19027,0.616056
-17.2221,0.962955,0.185538,2,7,0,18.1874,0.53729,9.75351,2.6414,0.523456
-16.9287,0.993453,0.185538,3,11,0,18.4472,0.475891,9.57333,2.58342,0.668894
-16.8138,0.9973,0.185538,2,3,0,17.0101,0.41545,9.45963,2.09987,0.658401
-17.1623,0.806973,0.185538,4,15,0,20.03,-0.366782,9.47852,1.93455,0.671023
-18.7328,0.890517,0.185538,3,15,0,19.6788,-0.591186,10.901,3.29594,0.891838
-18.8972,0.855802,0.185538,2,3,0,20.7687,-0.873825,11.1252,2.19117,0.610477
-20.6046,0.997197,0.185538,4,15,0,21.6211,-0.702757,8.30235,3.0792,2.61624
-18.9565,0.913481,0.185538,3,7,0,22.0565,-0.257643,8.33759,3.37696,1.00174
-21.8407,0.890543,0.185538,4,15,0,23.4319,0.847259,7.00869,2.84893,0.392867
-19.6253,0.96248,0.185538,4,15,0,23.766,-0.191391,7.54856,3.43198,0.252135
-19.138,0.989911,0.185538,4,15,0,20.3238,0.190905,10.8775,2.63383,1.67372
-18.6484,0.977066,0.185538,4,15,0,21.0738,0.198932,10.9876,2.576,0.908679
-17.5611,0.995415,0.185538,3,15,0,20.8236,0.548273,8.66798,2.08361,0.909684
-18.2654,0.691465,0.185538,4,19,0,20.9582,0.111963,7.99836,3.16358,0.334337
-18.381,0.925572,0.185538,4,15,0,21.2999,0.188619,8.98295,3.4297,0.142171
-16.266,0.204404,0.185538,3,7,0,19.282,0.00129439,9.1711,2.67253,0.115021
-16.5283,0.849538,0.185538,3,7,0,17.0255,-0.00411582,9.18615,1.96288,0.152871
-17.1154,0.484931,0.185538,2,5,1,21.9101,0.0299068,8.47967,2.26565,0.0724286
-17.1154,2.25191e-48,0.185538,1,1,0,22.5682,0.0299068,8.47967,2.26565,0.0724286
-17.1154,0.0292819,0.185538,2,3,0,18.0053,0.0299068,8.47967,2.26565,0.0724286
-16.952,0.320717,0.185538,1,3,0,18.3001,0.0241116,8.72926,2.06021,0.0672219
-16.952,0.348798,0.185538,1,3,0,18.7292,0.0241116,8.72926,2.06021,0.0672219
-16.952,0.0713444,0.185538,1,3,0,17.6247,0.0241116,8.72926,2.06021,0.0672219
-16.3366,0.191617,0.185538,3,7,0,17.4081,-0.0168234,8.95286,2.22476,0.0658061
-16.3366,0.104547,0.185538,3,8,1,19.0984,-0.0168234,8.95286,2.22476,0.0658061
-16.3366,0.00722604,0.185538,1,2,1,18.8045,-0.0168234,8.95286,2.22476,0.0658061
-16.7076,0.325691,0.185538,1,3,1,17.8821,0.00107173,8.93004,2.00078,0.0870615
-16.7076,1.43135e-15,0.185538,1,1,0,20.5412,0.00107173,8.93004,2.00078,0.0870615
-16.7076,0.0358306,0.185538,1,3,0,21.9634,0.00107173,8.93004,2.00078,0.0870615
-16.7076,0.0169356,0.185538,2,7,0,18.4197,0.00107173,8.93004,2.00078,0.0870615
-16.7076,0.00212384,0.185538,2,3,0,19.4583,0.00107173,8.93004,2.00078,0.0870615
-16.7076,0.0132652,0.185538,3,11,0,18.4445,0.00107173,8.93004,2.00078,0.0870615
-16.7076,0.00543351,0.185538,2,3,0,18.9496,0.00107173,8.93004,2.00078,0.0870615
-16.7076,0.157456,0.185538,3,7,0,17.135,0.00107173,8.93004,2.00078,0.0870615
-16.7076,1.02316e-08,0.185538,1,2,1,21.069,0.00107173,8.93004,2.00078,0.0870615
-16.7849,0.756706,0.185538,4,19,1,17.5155,-0.107106,10.1727,2.13587,0.545222
-18.3596,0.917154,0.185538,3,15,0,21.1648,1.47431,9.40258,2.52256,0.985305
-17.7839,0.933093,0.185538,3,7,0,20.6132,1.01795,8.87771,2.10934,0.724763
-18.3338,0.674668,0.185538,2,5,0,20.3637,0.865833,8.85828,3.21526,0.751977
-17.3289,0.986783,0.185538,3,15,0,19.0245,0.537799,9.49291,1.92836,0.629041
-19.3931,0.993326,0.185538,3,7,0,20.3977,-0.935811,10.7031,2.63877,0.414336
-17.9735,1,0.185538,3,7,0,19.9022,-0.060909,10.9501,2.37757,0.502244
-18.763,0.924122,0.185538,4,15,0,19.5186,-0.107627,8.04023,3.52852,0.305335
-18.1656,0.900271,0.185538,2,3,0,21.4526,0.26836,8.06313,2.53935,0.260414
-18.278,0.993954,0.185538,2,7,0,19.2026,0.124431,7.86168,2.71163,0.242827
-20.5009,0.70849,0.185538,4,15,0,21.8746,1.5685,10.3113,3.32643,1.97957
-19.44,0.98849,0.185538,4,15,0,21.7276,0.0256781,7.459,3.53133,0.295364
-19.8016,0.85821,0.185538,2,3,0,21.1374,0.277998,7.46162,3.63269,0.290119
-17.8329,0.995311,0.185538,2,7,0,20.7025,0.14169,8.34906,2.11511,0.299972
-17.3282,0.933328,0.185538,4,15,0,19.3524,0.152951,10.399,2.87611,0.418642
-16.6632,0.999194,0.185538,4,15,0,17.5521,0.00756964,9.95043,2.13135,0.609588
-17.1199,0.921128,0.185538,4,15,0,18.2108,0.516304,9.45001,2.51949,0.413677
-16.4895,0.992245,0.185538,3,15,0,19.189,-0.261512,9.82707,2.2404,0.329733
-16.6497,0.963109,0.185538,3,11,0,19.6874,-0.336733,9.77461,2.11154,0.517647
-17.3619,0.968468,0.185538,3,7,0,17.5109,-0.547707,9.62419,2.7158,0.436168
-18.2846,0.868638,0.185538,2,7,0,20.2563,-0.511639,9.47764,3.00464,0.306057
-17.3983,0.980209,0.185538,2,3,0,19.0789,-0.444016,9.19485,2.27359,0.328387
-18.0592,0.848926,0.185538,4,15,0,20.257,-0.193965,9.22321,1.70176,0.337431
-17.817,0.944482,0.185538,2,7,0,21.9077,-0.837331,9.49953,2.51926,0.548031
-17.9615,1,0.185538,4,15,0,18.3069,1.38958,9.10411,2.2642,1.00865
-19.5688,0.765625,0.185538,3,15,0,23.6785,1.91812,8.42429,1.83201,1.25161
-22.4427,0.796291,0.185538,3,7,0,23.3732,2.6466,8.446,3.88389,1.06496
-20.8816,0.911779,0.185538,3,7,0,24.9365,1.95044,7.59376,3.45587,2.81767
-20.4898,0.913894,0.185538,2,7,0,24.0383,2.13311,7.2282,2.49081,2.57102
-21.5575,0.934408,0.185538,4,31,0,24.1336,1.51474,11.0659,3.44541,1.51598
-23.3343,0.994998,0.185538,3,7,0,23.4669,1.92378,11.4514,3.2048,1.25889
-22.8739,1,0.185538,2,3,0,23.4734,1.71816,11.474,3.6557,1.30054
-17.8773,0.991032,0.185538,4,15,0,24.0491,-0.971399,9.92991,2.03413,0.646333
-19.1609,0.827718,0.185538,3,15,0,21.4093,-1.39797,10.4726,2.02304,0.660369
-17.518,0.98103,0.185538,3,7,0,19.7071,-0.512629,10.5716,2.58363,0.947802
-20.3778,0.957124,0.185538,4,15,0,21.6538,0.0275857,10.0683,2.38128,4.31795
-20.3974,0.977688,0.185538,4,15,0,21.8884,1.14007,8.57923,2.77525,0.423109
-20.5556,0.60191,0.185538,3,7,0,26.7546,-1.45903,8.5089,2.48687,1.75689
-19.9216,0.989944,0.185538,3,7,0,21.2086,-1.24251,8.72547,3.40444,0.948028
-18.4219,0.999719,0.185538,3,11,0,21.1784,0.799618,10.2662,2.89479,1.02482
-17.7077,0.982852,0.185538,3,15,0,19.5771,-0.559257,10.34,1.96765,1.08418
-19.0185,0.987183,0.185538,4,15,0,19.5563,-1.32125,9.22477,2.30102,1.99023
-17.7704,0.982308,0.185538,3,11,0,20.2428,-0.95508,9.89169,2.40525,0.599177
-20.1907,0.656866,0.185538,4,23,0,23.5469,-0.515102,9.06411,4.29898,0.470578
-18.9131,0.985109,0.185538,3,7,0,20.881,0.357502,9.9276,3.56301,1.19822
-17.7491,0.980658,0.185538,3,15,0,19.2077,0.107287,10.1291,2.01176,1.23093
-16.4312,0.999698,0.185538,3,15,0,18.994,-0.0706087,9.88963,2.66507,0.298477
-16.6496,0.979351,0.185538,3,15,0,17.8073,-0.101361,8.94038,2.38762,0.39551
-19.5296,0.747204,0.185538,4,31,0,22.6053,0.360107,10.9714,2.46278,1.56151
-19.8037,0.984451,0.185538,3,7,0,20.3929,0.00412275,11.1806,3.29045,1.49136
-19.4161,0.795484,0.185538,4,31,0,24.4316,-0.129457,10.4915,4.16454,0.321234
-20.8417,0.892085,0.185538,4,15,0,25.2577,-0.761713,8.80602,4.4592,0.816083
-19.7827,0.962042,0.185538,4,15,0,22.6296,-0.497721,10.4502,3.40979,2.28383
-20.7831,0.972825,0.185538,4,15,0,21.8324,-1.55855,9.50359,4.04427,1.18604
-19.3824,0.815046,0.185538,2,3,0,22.6567,-1.55671,9.67152,1.92319,0.920257
-18.7101,1,0.185538,3,7,0,19.4949,-1.30589,9.76697,3.11509,1.00176
-19.0171,0.961119,0.185538,4,23,0,22.8637,1.77212,9.03254,2.03175,2.25946
-20.0584,0.857842,0.185538,4,15,0,20.6033,1.85901,9.39042,3.51003,1.78456
-19.272,0.950321,0.185538,2,7,0,21.0354,1.49318,9.17371,1.8122,1.86511
-18.2583,1,0.185538,3,7,0,19.2825,1.49125,9.04907,2.22492,1.90835
-19.5372,0.881186,0.185538,4,15,0,20.6967,0.7654,7.47899,2.55101,0.687365
-16.4499,0.876107,0.185538,4,15,0,20.6793,-0.184078,9.81472,2.09502,0.300372
-18.0959,0.835778,0.185538,2,5,0,19.2825,-0.376575,9.877,2.16825,0.187385
-16.3931,1,0.185538,3,7,0,18.4818,0.167765,9.7023,2.14403,0.287352
-17.7499,0.761043,0.185538,2,7,0,18.9695,0.360688,9.82462,2.92321,0.257419
-16.5434,0.950165,0.185538,2,7,0,18.3568,0.16116,9.9514,2.48217,0.2199
-16.3928,0.842242,0.185538,3,15,0,18.8143,0.0105717,8.95,2.2,0.15122
-16.1522,0.587073,0.185538,3,15,0,18.4702,0.0417561,9.58986,2.47164,0.272031
-16.6415,0.934511,0.185538,3,11,0,18.7282,0.0963407,9.34043,2.1878,0.747634
-17.054,0.861889,0.185538,3,11,0,19.0066,0.370811,9.3584,1.95413,0.391636
-17.2041,0.985949,0.185538,3,15,0,17.866,-0.0864033,8.69977,2.73132,0.545901
-18.6564,0.842342,0.185538,2,7,0,19.2418,-0.0850707,8.94664,3.84229,0.438543
-17.6634,0.993729,0.185538,3,7,0,18.8822,-0.107648,8.94847,3.32013,0.377787
-18.6705,0.978946,0.185538,4,15,0,19.8123,-0.185884,8.33051,3.34355,0.161676
-20.6646,0.707913,0.185538,4,19,0,23.1805,1.15405,10.0542,3.94944,1.73413
-18.1722,0.967537,0.185538,3,15,0,21.9874,0.452654,9.6682,2.27781,2.22516
-17.2175,0.996617,0.185538,4,15,0,18.4899,0.700486,9.16822,2.46766,1.13203
-19.1943,0.97862,0.185538,4,15,0,22.9706,1.36536,9.67471,2.60588,2.54892
-19.3041,0.827041,0.185538,3,7,0,21.1595,1.15672,8.77202,3.6008,1.23423
-17.78,0.770315,0.185538,3,15,0,22.7661,-0.33017,8.55472,2.60108,0.338464
-19.2488,0.830057,0.185538,4,15,0,21.5653,0.00433777,10.528,3.86547,0.740811
-18.517,0.974586,0.185538,5,31,0,20.088,-0.136037,7.96417,2.99162,0.482703
-17.3755,0.999081,0.185538,3,7,0,18.7709,0.1195,8.54538,2.32804,0.685991
-17.2624,0.992851,0.185538,4,19,0,18.7001,-0.632837,9.56451,2.47479,0.500031
-19.7007,0.839169,0.185538,4,23,0,21.1764,1.69374,8.59428,3.48869,1.12817
-18.7108,0.978923,0.185538,3,15,0,20.6171,1.59672,8.42268,3.00044,1.38183
-17.6507,0.906906,0.185538,4,15,0,20.7861,0.127747,10.8061,2.53232,0.214287
-17.2075,0.710612,0.185538,3,7,0,19.5578,0.0254771,10.7373,2.6683,0.120441
-24.2769,0.893574,0.185538,4,15,0,24.8305,-0.30792,13.3492,5.20734,0.59004
-23.169,0.874657,0.185538,4,31,0,25.6058,0.590027,5.8931,3.39383,0.795627
-24.5674,0.747863,0.185538,3,7,0,25.7033,0.249376,6.15538,6.43462,0.45036
-19.5454,0.971838,0.185538,4,19,0,24.8381,0.377505,10.3598,1.71169,0.667624
-18.5627,1,0.185538,3,15,0,19.7851,-0.338973,10.2461,3.57989,0.335744
-17.9545,1,0.185538,2,7,0,18.833,-0.329283,10.3805,3.23783,0.356057
-18.2033,0.901335,0.185538,2,3,0,19.5682,0.0380615,10.8345,2.09384,0.39237
-17.7206,1,0.185538,2,3,0,18.488,0.0490126,10.8496,2.65944,0.438029
-17.9674,0.632612,0.185538,3,15,0,19.9994,-0.139988,10.1245,1.72815,0.158672
-21.4803,0.854688,0.185538,4,15,0,22.9349,0.397535,6.95398,2.52049,0.843652
-20.0327,0.995773,0.185538,3,7,0,21.7984,0.362698,7.58714,3.92858,0.669289
-17.8563,0.884449,0.185538,2,7,0,22.392,0.468377,8.54641,3.07297,0.686574
-19.547,0.994484,0.185538,4,15,0,19.7696,0.502973,7.66761,3.58598,0.537373
-18.921,0.993783,0.185538,3,7,0,22.2104,0.19865,7.76371,2.73832,0.166383
-18.1377,1,0.185538,3,7,0,19.0028,-0.0461319,8.01753,3.09975,0.207784
-16.4385,0.957678,0.185538,3,7,0,18.7165,0.030954,9.28968,2.75424,0.247187
-16.6842,0.996548,0.185538,3,15,0,17.1049,0.0113201,9.76497,1.95504,0.450518
-16.7384,0.996656,0.185538,2,3,0,16.9366,0.0972109,9.84406,2.7461,0.50814
-19.2008,0.9375,0.185538,4,15,0,21.4246,-1.78956,9.64558,2.96943,1.24264
-19.1895,0.975295,0.185538,4,15,0,21.1634,1.47818,9.84007,2.21343,0.917457
-18.3487,0.970815,0.185538,4,15,0,19.9491,0.469172,8.25208,2.40278,1.41744
-20.0466,0.983406,0.185538,3,7,0,20.9824,0.221962,8.00275,2.67169,2.5342
-20.6439,0.881018,0.185538,3,15,0,22.342,0.366947,8.7538,2.41395,4.45091
-20.5551,0.886135,0.185538,3,15,0,24.2512,-0.737984,9.82361,2.83452,0.260801
-20.2795,1,0.185538,2,3,0,21.6482,-0.758524,9.6467,2.90363,0.28394
-17.0003,1,0.185538,3,15,0,21.4124,-0.326671,9.97065,2.15745,1.00997
-17.7917,0.916528,0.185538,3,15,0,19.002,0.358421,9.95688,1.90423,0.294544
-19.3133,0.920537,0.185538,2,3,0,19.9365,-0.451981,9.91168,2.88046,0.192101
-17.6966,1,0.185538,3,7,0,20.1174,0.347973,9.66246,2.88075,0.236002
-17.077,0.984751,0.185538,4,15,0,19.56,-0.0898695,8.64561,2.26902,0.310824
-18.5757,0.90785,0.185538,4,15,0,19.3543,-1.90257,10.7039,2.25001,1.98984
-16.9747,0.964478,0.185538,4,23,0,21.5366,0.485079,9.30152,2.54117,0.440336
-18.6432,0.921298,0.185538,4,15,0,20.16,-0.25938,8.42758,3.25426,0.953884
-20.7228,0.992664,0.185538,4,31,0,22.4905,3.45584,8.47221,2.14794,1.94645
-16.9706,0.829833,0.185538,4,31,0,22.436,0.163506,8.6319,2.38477,0.42655
-16.8179,0.966673,0.185538,4,31,0,17.2773,0.00106993,10.5093,2.26793,0.128846
-16.5781,0.745402,0.185538,3,14,1,17.3743,-0.0640137,10.1377,2.70412,0.243299
-18.0593,0.990323,0.185538,4,15,0,18.6162,-0.307422,10.9478,2.92407,0.573878
-16.5383,0.99485,0.185538,4,15,0,18.9116,0.258716,9.09894,2.35813,0.403055
-16.876,0.990712,0.185538,3,7,0,16.9581,0.343788,8.95808,2.22491,0.352066
-17.6711,0.966153,0.185538,3,7,0,18.2242,-0.209491,8.56965,2.91707,0.241158
-16.7491,0.720989,0.185538,4,15,0,21.4331,0.109907,8.72332,2.32079,0.265009
-18.6247,0.846283,0.185538,4,15,0,19.6548,0.203588,9.34427,2.48479,2.73713
-17.3666,0.993047,0.185538,4,15,0,19.6556,0.235789,10.4588,2.64959,0.479677
-17.4187,0.987843,0.185538,4,15,0,18.679,-0.372735,10.3743,2.10795,0.304803
-16.5657,0.971087,0.185538,3,15,0,18.4916,0.141795,9.2573,2.06307,0.462409
-18.8111,0.958921,0.185538,3,15,0,19.8163,1.54614,8.4237,2.06377,2.12002
-19.1363,0.941434,0.185538,4,15,0,19.9112,2.3803,8.47082,2.39115,1.32986
-18.4128,0.99164,0.185538,3,7,0,19.4827,1.8508,8.71421,2.24403,1.77806
-16.5424,0.9956,0.185538,4,15,0,18.7798,-0.144408,9.32665,2.36264,0.61251
-18.9254,0.977112,0.185538,3,7,0,19.2901,0.0725684,8.65713,2.30504,2.39006
-18.6864,0.900992,0.185538,3,15,0,20.5515,0.432262,9.52004,3.06204,2.03569
-18.8075,0.982449,0.185538,4,15,0,19.7725,-0.0675418,9.09514,1.80038,1.69119
-18.5189,0.81721,0.185538,3,11,0,21.6602,-0.042532,9.1773,2.69599,2.34323
-17.9674,0.999612,0.185538,4,15,0,18.808,0.274449,9.17671,2.281,2.0732
-17.3998,0.935925,0.185538,3,11,0,19.3043,0.664858,9.27417,2.75267,0.576386
-18.0088,0.851189,0.185538,2,7,0,20.1248,0.556797,9.35309,1.77954,0.476808
-18.7551,0.99772,0.185538,4,15,0,20.06,-0.794227,10.9259,1.99725,0.625532
-18.2884,0.998399,0.185538,2,3,0,19.029,-0.809373,10.9619,2.50876,0.595506
-18.2618,0.939344,0.185538,3,15,0,21.5085,-0.218944,10.6407,3.17654,0.178975
-17.069,0.945236,0.185538,2,7,0,19.7323,-0.0896761,10.4877,2.11349,0.196007
-16.6306,0.533487,0.185538,3,10,1,18.5126,0.067267,10.2277,2.29574,0.338811
-16.9225,0.996103,0.185538,3,15,0,17.4828,-0.0736917,8.72993,2.41931,0.42636
-16.7596,0.878829,0.185538,3,15,0,19.042,0.0637125,10.351,2.25157,0.249638
-20.185,0.482625,0.185538,4,15,0,22.571,-0.31819,7.44341,3.46226,0.340487
-21.1778,0.932255,0.185538,4,15,0,22.199,1.03752,11.3266,2.75181,1.18383
-19.3712,0.956982,0.185538,4,15,0,22.4249,-1.36179,9.82359,2.70894,0.612015
-18.3689,0.999992,0.185538,4,15,0,21.1708,-0.812029,10.8158,1.99802,0.963015
-19.2957,0.982548,0.185538,4,15,0,20.8883,-1.3244,10.6194,2.7231,0.612089
-18.1605,1,0.185538,2,3,0,19.4844,-1.17904,10.5702,2.72081,0.837356
-18.5446,0.984764,0.185538,4,15,0,24.1763,-1.75886,10.4386,2.38319,1.01348
-18.0085,0.937735,0.185538,4,31,0,19.7655,0.988933,9.43899,2.22241,0.593916
-17.8516,0.869741,0.185538,3,15,0,20.4782,0.421096,9.99123,3.14349,0.462922
-19.5001,0.907284,0.185538,4,19,0,22.34,-2.45354,10.7488,2.93752,2.13306
-19.1745,0.989077,0.185538,3,11,0,19.973,-1.76718,10.799,1.87842,1.8168
-18.8842,0.687649,0.185538,3,15,0,22.017,-1.22819,9.83943,3.16412,1.73776
-18.027,0.975732,0.185538,4,31,0,19.8896,-1.50418,10.5286,2.43291,1.20481
-17.6618,0.995575,0.185538,3,15,0,18.671,-0.944542,10.5946,2.31435,0.838993
-16.8866,0.994035,0.185538,3,15,0,17.8938,-0.518094,9.9511,2.25106,0.844718
-16.9725,0.921055,0.185538,2,7,0,19.3233,-0.161774,9.93686,2.73734,0.759002
-17.5848,0.994981,0.185538,4,15,0,18.3679,-0.226934,8.98361,2.19984,1.22634
-16.9256,0.940031,0.185538,4,15,0,18.8727,-0.382218,9.392,2.26558,0.338256
-16.8632,0.969868,0.185538,3,15,0,17.8722,0.333128,9.28299,2.50788,0.887864
-17.486,0.924786,0.185538,2,7,0,18.2973,0.347548,9.37389,2.65347,1.43074
-18.0383,0.972859,0.185538,4,15,0,19.1089,-0.866861,10.7052,2.07755,1.13765
-17.8617,0.990737,0.185538,4,15,0,18.7599,0.473843,8.85069,2.23396,0.274289
-16.6952,0.993059,0.185538,2,7,0,18.4029,0.175197,8.82172,2.39815,0.26353
-17.2196,0.517828,0.185538,3,15,0,22.4649,-0.427822,10.3937,2.39756,0.926983
-17.8114,0.942836,0.185538,4,15,0,24.9291,0.226885,8.78499,2.50679,0.134309
-17.8125,0.979524,0.185538,2,7,0,20.9279,0.00411649,8.15485,3.09814,0.152576
-18.2443,0.919316,0.185538,3,15,0,22.3537,0.0276497,10.074,2.21409,2.13745
-19.4284,0.927662,0.185538,4,15,0,21.0312,0.54498,11.0294,3.17293,0.870395
-18.2823,0.988444,0.185538,3,15,0,21.746,-0.324829,10.9798,2.8269,0.927556
-17.3891,0.995236,0.185538,4,15,0,19.3687,0.438266,9.54892,2.30117,0.277431
-16.5795,0.899876,0.185538,3,7,0,18.9687,0.150224,9.38707,2.75774,0.267564
