# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = laplacian_prior_model
# start_datetime = 2021-05-27 03:54:15 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 50
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = ./laplacian_prior/psi0.json
# init = 2 (Default)
# random
#   seed = 3005149479 (Default)
# output
#   file = ./laplacian_prior/output0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 888c0f6a
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,B,s
-0.79663,0.99892,0.548388,2,7,0,1.01296,3.72137,4.42044
-1.66122,0.920059,0.548388,2,5,0,1.85948,2.87953,16.4585
-1.14758,0.944544,0.548388,3,15,0,2.65954,6.42015,8.83342
-0.745298,0.995453,0.548388,4,29,0,1.63112,-2.83962,3.01529
-0.806838,0.92758,0.548388,3,11,0,1.96976,1.9419,7.75345
-1.25786,0.979652,0.548388,2,7,0,1.91622,0.891132,12.5526
-0.583468,0.991302,0.548388,3,7,0,1.83902,2.35693,3.33627
-0.68787,0.99875,0.548388,4,15,0,0.880985,-1.34356,1.26938
-0.380602,0.976295,0.548388,2,3,0,0.889295,-0.948926,1.35828
-0.841713,0.961297,0.548388,3,11,0,1.50136,-2.48716,7.92317
-0.179068,0.974441,0.548388,3,11,0,1.54407,-0.086548,1.77312
-0.539985,0.634163,0.548388,3,11,1,0.917718,-0.527512,5.34936
-0.395895,0.99772,0.548388,3,13,0,1.07012,1.17605,3.33369
-0.365612,0.944504,0.548388,3,15,0,2.54174,-1.12684,1.90932
-0.566326,0.986743,0.548388,4,15,0,0.679692,-0.241766,5.65235
-0.186951,0.953063,0.548388,2,7,0,1.30134,0.431282,1.35737
-0.868574,0.295929,0.548388,1,2,1,4.97678,0.353523,0.273141
-0.868574,5.12375e-08,0.548388,1,1,0,1.78331,0.353523,0.273141
-0.868574,0.0734918,0.548388,2,5,0,1.33332,0.353523,0.273141
-0.868574,0.129562,0.548388,2,3,0,2.35045,0.353523,0.273141
-0.874819,0.333333,0.548388,2,3,0,1.70421,0.517885,0.40143
-0.0733067,1,0.548388,2,3,0,0.529184,0.103257,0.498119
-0.609515,0.172845,0.548388,2,3,0,4.06646,-1.11844,1.12252
-1.05049,0.877998,0.548388,1,1,0,1.07668,-1.33854,0.969814
-0.521687,1,0.548388,3,15,0,1.38581,1.90684,2.67785
-1.01662,0.940698,0.548388,2,7,0,1.74945,1.46041,1.08415
-0.335986,0.458416,0.548388,2,3,0,2.21053,0.944283,2.77894
-0.324439,0.9968,0.548388,3,7,0,0.470172,-0.438606,0.605656
-0.0951588,0.333395,0.548388,1,3,1,1.51431,0.0909758,0.250139
-0.156284,0.333333,0.548388,1,3,1,2.12444,0.294428,0.725448
-0.334645,0.689426,0.548388,3,7,0,1.03293,0.76667,1.16227
-0.325687,0.724015,0.548388,2,3,0,2.26816,0.294153,3.21182
-0.194929,0.99222,0.548388,2,7,0,0.966423,0.395033,1.66017
-0.457314,0.997761,0.548388,3,11,0,0.4956,1.61519,3.51381
-0.662186,0.920363,0.548388,1,3,0,1.55876,1.09919,6.47628
-0.624867,0.994755,0.548388,3,15,0,1.75804,-0.494946,6.21535
-0.621122,1,0.548388,2,3,0,0.637616,-0.477626,6.17974
-2.61827,0.975775,0.548388,4,31,0,3.53917,11.3708,5.60533
-1.79262,1,0.548388,1,1,0,2.28742,11.2987,8.03283
-1.70595,0.915879,0.548388,2,3,0,2.09927,11.0865,13.8594
-1.90258,0.988202,0.548388,4,19,0,2.23275,13.6661,14.7092
-1.38533,0.953812,0.548388,5,39,0,2.33963,8.67178,8.05035
-1.76587,0.945905,0.548388,4,19,0,2.31483,7.54438,16.6289
-2.78616,0.914694,0.548388,4,31,0,3.50302,16.4723,25.8274
-2.45909,0.707337,0.548388,4,19,0,3.60994,20.6462,14.6232
-3.23091,0.939939,0.548388,5,59,0,4.21743,31.3276,19.8314
-2.40921,0.896532,0.548388,5,51,0,3.9688,18.8491,19.3443
-2.43065,0.925732,0.548388,2,3,0,2.8577,18.7199,19.8665
-3.46033,0.978844,0.548388,5,39,0,3.71588,32.2447,27.9468
-4.17907,0.87858,0.548388,5,35,0,4.43986,38.6645,36.0337
-3.74272,1,0.548388,1,1,0,3.99217,38.7052,27.5782
-3.27135,0.805752,0.548388,5,45,0,4.45285,27.1868,27.999
-2.94097,0.947687,0.548388,3,11,0,3.21112,27.3749,18.7406
-2.94097,4.86546e-29,0.548388,1,1,0,8.93263,27.3749,18.7406
-2.98074,0.845625,0.548388,2,3,0,3.26601,27.2429,22.433
-2.98074,0.25473,0.548388,1,1,0,3.99994,27.2429,22.433
-2.84981,0.831102,0.548388,4,23,0,3.67019,26.1394,18.3339
-2.95553,0.990545,0.548388,4,23,0,3.02929,27.5781,18.832
-2.3316,0.990169,0.548388,6,79,0,4.07984,19.2955,14.6976
-2.3316,0.642491,0.548388,1,1,0,2.82285,19.2955,14.6976
-2.02298,0.917153,0.548388,5,39,0,3.74404,-2.47081,1.26907
-3.65201,0.937209,0.548388,5,39,0,4.18248,26.5974,12.0142
-3.65201,0.104945,0.548388,2,3,0,5.11759,26.5974,12.0142
-2.93867,1,0.548388,4,17,0,3.35266,25.0623,23.878
-0.642029,0.796063,0.548388,5,43,0,4.2359,1.68757,6.02657
-1.04962,0.981367,0.548388,2,3,0,1.06593,1.50092,10.391
-1.07154,0.983489,0.548388,3,7,0,1.71817,3.30337,2.59229
-0.607686,1,0.548388,3,11,0,1.22169,2.40714,4.836
-0.418345,0.976798,0.548388,4,23,0,1.28184,-1.35613,3.37156
-0.536704,0.981564,0.548388,1,3,0,0.954671,-1.64772,2.01341
-0.702057,0.989865,0.548388,3,15,0,1.89404,-3.18503,4.40879
-1.20454,0.967341,0.548388,2,3,0,1.27108,-3.20111,2.29254
-1.33072,0.998815,0.548388,4,19,0,1.57113,3.84354,12.8598
-0.918897,0.993889,0.548388,2,7,0,1.48048,3.6463,8.19879
-1.96744,0.471621,0.548388,2,3,0,3.4259,4.27823,2.29502
-1.96744,0.368136,0.548388,1,3,0,4.7116,4.27823,2.29502
-1.05864,0.990161,0.548388,3,15,0,2.34114,0.349862,10.58
-1.18771,0.989328,0.548388,1,1,0,1.19957,0.406307,11.8704
-0.258974,0.998198,0.548388,3,7,0,1.03228,-0.357428,0.564019
-0.113936,0.681785,0.548388,2,3,0,0.932419,0.188584,0.916977
-0.275336,0.987573,0.548388,3,7,0,0.350205,-0.739867,2.16459
-1.19388,0.993108,0.548388,3,7,0,1.33749,-1.78835,11.8236
-0.532077,0.998488,0.548388,2,3,0,1.23607,-1.91742,4.34458
-0.263407,0.997609,0.548388,3,15,0,0.707563,-0.70915,1.48116
-0.415408,0.974453,0.548388,3,15,0,0.80648,1.43381,3.03445
-2.17328,0.926313,0.548388,3,11,0,2.609,5.39321,2.76961
-1.717,0.762336,0.548388,3,9,0,3.30906,2.48847,17.063
-1.20472,0.862849,0.548388,2,7,0,2.85116,4.05151,11.4166
-0.79112,0.979201,0.548388,4,23,0,2.07374,3.43819,6.51875
-0.837434,0.997449,0.548388,4,15,0,1.01682,-1.57479,1.32719
-0.262581,0.984173,0.548388,2,3,0,1.02615,-0.508957,2.39604
-0.0421281,0.429426,0.548388,3,7,0,0.876394,0.011395,0.391467
-0.173728,0.35876,0.548388,3,7,0,0.511363,-0.276909,0.579887
-0.125486,0.334854,0.548388,2,7,1,1.21723,0.0842314,1.22296
-0.716738,0.965708,0.548388,3,7,0,0.896414,-1.16254,7.02919
-1.48379,0.94832,0.548388,2,3,0,1.98143,-0.681159,14.8267
-1.35561,1,0.548388,3,7,0,1.59523,-0.921946,13.5322
-1.62894,0.968532,0.548388,2,3,0,1.99374,-1.16404,16.2632
-0.746829,1,0.548388,2,3,0,1.57193,-1.23923,7.32377
-3.98498,0.8224,0.548388,5,35,0,4.48666,-22.2517,38.1484
-7.87605,0.717146,0.548388,2,3,0,8.39333,-21.9181,78.3693
-3.6278,0.607828,0.548388,2,5,0,7.27851,-22.6697,34.0631
-2.83454,0.362763,0.548388,3,11,1,3.86878,-23.0751,13.3047
-2.83454,5.1852e-08,0.548388,1,3,1,6.81464,-23.0751,13.3047
-2.87413,0.999719,0.548388,4,23,0,3.00586,-23.6635,23.7967
-3.16705,0.967961,0.548388,2,3,0,3.37851,-24.2503,27.8901
-2.75487,0.506254,0.548388,4,27,1,5.99227,-12.0613,26.5136
-1.70906,0.963753,0.548388,2,7,0,2.7493,-10.9185,8.17899
-3.54582,0.600323,0.548388,3,15,0,4.30162,-12.2654,34.8381
-3.91892,0.669336,0.548388,1,3,0,4.3887,-12.0041,38.7081
-2.94325,0.717756,0.548388,4,19,0,3.83699,-15.5002,7.38104
-0.325288,0.96799,0.548388,5,39,0,3.77512,0.978526,1.8527
-0.689349,0.95453,0.548388,3,15,0,1.62072,-3.10745,4.76461
-0.384797,0.998013,0.548388,3,15,0,0.773139,-1.1409,3.21533
-1.63645,0.953949,0.548388,4,27,0,2.62043,-11.3731,11.2879
-2.72012,0.859373,0.548388,2,3,0,2.84012,-11.3482,26.2676
-1.61001,0.880136,0.548388,3,13,0,4.05231,-9.66505,13.5588
-1.59573,0.999346,0.548388,2,3,0,1.65219,-9.8481,7.63304
-1.49358,1,0.548388,2,3,0,1.59027,-9.90181,9.48075
-1.82179,0.98971,0.548388,4,19,0,1.88604,-12.8645,13.9884
-2.33168,0.927983,0.548388,2,3,0,2.51338,-12.7617,7.08272
-0.581561,0.930849,0.548388,4,19,0,2.99948,-2.41243,3.85911
-0.724632,0.984083,0.548388,2,7,0,1.00542,-1.24818,7.08995
-1.35452,0.967152,0.548388,2,3,0,1.68866,-1.17812,13.5064
-1.11867,0.936362,0.548388,3,7,0,2.13986,0.490879,0.333646
-0.234739,0.58596,0.548388,3,7,0,1.90762,-0.327917,2.23531
-0.876705,0.827991,0.548388,2,7,0,0.976025,-0.916141,8.7106
-0.600795,0.816719,0.548388,3,15,0,2.4645,2.20105,5.05982
-0.584593,0.999927,0.548388,3,7,0,0.613356,2.32256,4.52853
-0.767544,0.997431,0.548388,3,15,0,0.873529,3.62208,4.68603
-0.667667,0.945831,0.548388,3,15,0,1.95992,-1.60194,6.35765
-0.533604,0.99805,0.548388,2,3,0,0.740312,-1.31239,4.98789
-0.874573,0.986023,0.548388,2,3,0,0.959908,-1.70003,8.54674
-0.475557,0.965627,0.548388,1,3,0,1.64189,-1.65034,3.81945
-0.298379,0.996934,0.548388,3,15,0,0.551074,-0.61803,2.72244
-0.503454,0.925541,0.548388,1,3,0,1.445,-1.20026,1.41137
-1.91172,0.930403,0.548388,3,7,0,2.12725,-3.59496,18.9365
-0.519874,0.712353,0.548388,2,7,0,2.88751,-1.41855,4.75087
-1.43789,0.986726,0.548388,2,7,0,1.86869,-2.36166,14.2406
-1.60213,0.975427,0.548388,2,7,0,1.813,-2.69651,15.8765
-2.4349,0.963845,0.548388,2,7,0,2.45283,-3.74216,1.76085
-1.81838,0.903208,0.548388,3,7,0,2.49576,-3.78202,2.10964
-2.17787,0.988703,0.548388,3,11,0,3.27724,-6.12639,21.3672
-1.7216,0.200013,0.548388,2,5,0,6.48446,-7.35109,4.63457
-0.22271,0.988678,0.548388,4,23,0,2.16991,-0.566227,1.38899
-0.552461,0.974042,0.548388,3,11,0,0.807929,1.68957,4.93699
-0.615459,0.998387,0.548388,2,3,0,0.631061,1.84905,5.60955
-0.528592,0.996654,0.548388,3,7,0,0.706035,2.01762,2.96094
-0.260765,0.995099,0.548388,4,15,0,0.864591,-0.643781,1.23017
-0.417246,0.960607,0.548388,3,7,0,1.15158,-1.41667,2.34792
-1.07198,0.984552,0.548388,3,7,0,1.17915,-2.4122,10.4525
-0.622595,1,0.548388,2,3,0,1.0815,-2.58561,4.72932
-0.634625,0.990335,0.548388,4,15,0,1.11904,1.0346,1.00163
-0.26222,0.590454,0.548388,2,3,0,2.32207,0.71403,1.53795
-0.112728,0.924328,0.548388,1,3,0,0.988723,0.120412,1.05231
-0.344935,0.942998,0.548388,3,7,0,1.18389,0.790809,3.1262
-0.75896,0.998981,0.548388,3,15,0,0.811787,3.16263,3.49686
-1.37631,0.888142,0.548388,3,7,0,2.17184,3.08931,13.5005
-0.837098,0.974931,0.548388,2,5,0,1.69844,4.08372,6.20055
-0.918961,0.926836,0.548388,3,7,0,1.7169,3.4175,8.35108
-1.70965,0.834082,0.548388,4,23,0,3.0086,12.1668,11.4451
-1.86162,0.845477,0.548388,3,13,0,4.14723,8.00451,4.819
-1.86162,0.0707562,0.548388,1,1,0,3.46113,8.00451,4.819
-3.22819,0.503012,0.548388,3,15,0,4.52198,9.66773,31.82
-1.73146,0.944585,0.548388,2,3,0,3.87912,10.2309,14.9825
-1.31005,0.980349,0.548388,4,31,0,2.28328,5.35212,12.1255
-1.04966,0.963364,0.548388,2,7,0,1.93498,5.5213,5.55469
-1.83688,0.97429,0.548388,4,27,0,2.90812,11.822,8.35348
-2.54906,0.998202,0.548388,4,31,0,2.84425,19.4819,21.3119
-3.21838,0.942733,0.548388,5,63,0,3.54616,30.7754,23.8766
-2.50788,0.853931,0.548388,5,63,0,3.97152,18.9751,11.5255
-3.68643,0.727388,0.548388,2,3,0,3.99195,18.4195,35.5194
-3.68643,0.202775,0.548388,1,1,0,6.56243,18.4195,35.5194
-2.32537,0.892323,0.548388,3,11,0,3.74332,18.889,17.2758
-1.88063,0.873941,0.548388,4,19,0,2.91019,13.7645,11.0572
-1.92694,0.739956,0.548388,2,3,0,3.50572,13.8973,14.9454
-1.86532,0.992331,0.548388,2,7,0,1.99821,13.6462,13.6695
-3.53035,0.447028,0.548388,3,11,0,5.93413,14.7697,34.3804
-4.87026,0.650663,0.548388,1,1,0,5.18092,14.9905,48.2192
-2.14252,0.325714,0.548388,3,9,1,6.77632,16.032,11.2251
-2.14252,0.013786,0.548388,1,1,0,4.07211,16.032,11.2251
-1.90328,0.858952,0.548388,4,19,0,2.83545,13.217,15.3017
-1.90328,0.846315,0.548388,1,3,0,3.21282,13.217,15.3017
-2.02388,0.960279,0.548388,1,3,0,2.23231,13.192,8.67487
-3.82774,0.66933,0.548388,2,3,0,3.99752,12.6488,37.7147
-2.02413,1,0.548388,1,3,0,3.51782,12.6998,17.653
-1.26647,0.913179,0.548388,4,27,0,3.08757,7.34088,6.7507
-1.30772,0.975763,0.548388,2,7,0,1.54401,7.80456,10.0769
-1.29899,0.997632,0.548388,3,7,0,1.33578,7.83253,9.7854
-1.92403,0.982633,0.548388,4,23,0,2.13331,11.706,7.70848
-0.996704,0.806192,0.548388,4,31,0,3.25665,5.41357,6.73758
-1.06924,0.986631,0.548388,2,3,0,1.19767,5.80247,5.97452
-1.58022,0.828114,0.548388,3,15,0,2.7297,6.22642,14.9322
-1.32625,0.999853,0.548388,3,7,0,1.56459,5.82265,4.36558
-1.6601,0.995241,0.548388,4,31,0,2.4422,8.68743,14.9008
-0.242561,0.998933,0.548388,4,23,0,1.98467,0.645952,1.54405
-0.306002,0.999477,0.548388,3,7,0,0.348511,0.810892,2.55081
-0.570672,0.998063,0.548388,3,15,0,0.572665,-0.894422,0.914667
-0.445837,1,0.548388,2,7,0,1.37281,-1.57274,3.35977
-0.383846,0.995233,0.548388,3,7,0,0.560988,-0.89329,3.51217
-1.60378,0.569432,0.548388,2,7,0,3.76192,1.24936,16.0067
-1.04636,0.956221,0.548388,2,7,0,2.4745,-0.129174,10.4619
-0.388791,0.992509,0.548388,3,7,0,1.44325,-1.10298,1.65143
-1.25298,0.935156,0.548388,4,31,0,1.68092,7.42395,9.42947
-1.3494,0.995266,0.548388,4,19,0,1.49046,8.00785,10.6843
-2.36301,0.961234,0.548388,5,51,0,3.26977,19.7639,16.0088
-2.62589,0.979693,0.548388,5,51,0,2.80995,23.1573,17.6957
-3.0658,0.374825,0.548388,3,11,1,4.13969,21.5622,10.8273
-3.36536,0.730736,0.548388,1,3,0,3.8607,21.3137,9.74769
-2.49564,1,0.548388,2,7,0,3.00243,21.4333,17.1072
-2.57203,0.99765,0.548388,3,15,0,2.63954,22.3857,16.3722
-3.60674,0.47243,0.548388,3,15,0,4.75141,23.1675,33.7048
-2.67996,0.952251,0.548388,4,23,0,3.5865,19.7975,11.2135
-2.5293,0.997063,0.548388,3,11,0,2.73916,18.6486,11.0493
-2.0132,0.84349,0.548388,4,27,0,3.43161,10.6386,18.4732
-1.4331,0.992991,0.548388,3,15,0,2.15034,8.49053,11.6946
-1.0063,0.99003,0.548388,4,23,0,1.82606,4.62224,8.62622
-0.824883,0.936836,0.548388,2,7,0,2.16639,3.19324,3.16905
-1.22499,0.970863,0.548388,4,31,0,2.74675,-7.3788,8.20174
-1.24878,0.973271,0.548388,4,31,0,1.45612,-7.05814,9.99197
-2.49533,0.949082,0.548388,2,3,0,2.9106,-7.03016,3.38512
-2.62605,0.978631,0.548388,2,7,0,2.88844,-8.28006,25.7428
-2.05075,0.978442,0.548388,3,11,0,3.09531,-7.36671,4.0623
-1.17478,0.734793,0.548388,3,15,0,3.13251,-6.4151,5.96707
-2.18921,0.569269,0.548388,3,11,0,3.99196,-2.5188,1.23959
-2.58086,0.73139,0.548388,1,1,0,3.39731,-2.51366,1.13168
-0.644492,1,0.548388,2,3,0,2.71048,-2.61466,5.15834
-0.879202,0.985261,0.548388,2,7,0,1.01562,-2.06859,8.49431
-0.469243,0.806579,0.548388,2,5,0,2.52191,-1.25162,4.25807
-0.675067,0.984535,0.548388,3,11,0,1.17633,-1.7032,6.39437
-0.61074,0.999306,0.548388,2,7,0,0.760513,-1.92122,5.4942
-1.61958,0.953966,0.548388,4,19,0,2.60491,-7.81658,14.8005
-1.40521,0.734006,0.548388,3,15,0,3.21555,-5.0473,13.335
-1.76353,0.958462,0.548388,2,7,0,2.36636,-5.9436,17.0253
-1.43312,0.947571,0.548388,2,7,0,2.33287,-7.1337,5.31207
-1.01157,0.941937,0.548388,3,11,0,2.12837,-3.51814,9.41678
-0.904827,0.996543,0.548388,3,15,0,1.52624,-4.63074,6.53985
-1.26773,0.986646,0.548388,4,23,0,1.79081,-5.88275,4.64076
-1.10318,1,0.548388,2,7,0,1.33074,-6.23737,7.96225
-1.35213,0.991949,0.548388,4,15,0,1.61838,1.73941,1.10417
-1.17749,1,0.548388,4,19,0,1.537,-6.94045,8.1276
-1.00091,0.982665,0.548388,3,11,0,1.50305,-5.44921,6.62888
-1.37319,0.999193,0.548388,4,19,0,1.44732,-8.65146,8.30564
-1.61297,0.975678,0.548388,2,7,0,1.69069,-8.88947,6.35994
-1.74341,0.931623,0.548388,3,11,0,2.11873,-7.7175,16.3147
-1.68009,0.96292,0.548388,3,11,0,2.40374,-8.56517,15.216
-2.03463,0.985794,0.548388,5,59,0,3.47948,-13.4055,17.3664
-3.05364,0.920407,0.548388,1,3,0,3.09222,-13.3106,29.5195
-2.14254,0.844761,0.548388,2,3,0,4.90916,-12.3709,19.3896
-2.21615,0.991322,0.548388,3,15,0,2.37492,-13.3346,7.89431
-2.30689,0.847668,0.548388,4,19,0,3.01305,-14.8377,20.4315
-3.02501,0.790977,0.548388,4,19,0,3.45771,-21.1141,27.2473
-1.54464,0.937609,0.548388,5,43,0,3.63702,-9.10275,12.9906
-1.89392,0.983728,0.548388,4,19,0,2.2763,-14.1458,13.1705
-1.89392,0.407961,0.548388,2,7,0,3.7422,-14.1458,13.1705
-1.98178,0.974858,0.548388,2,7,0,2.07736,-13.866,16.1157
-1.91164,0.879635,0.548388,2,3,0,3.19444,-14.3819,12.5639
-2.1241,0.997524,0.548388,4,23,0,2.21373,-16.6313,15.4358
-2.59988,0.892907,0.548388,1,3,0,2.64463,-16.7048,9.08197
-2.18952,0.978212,0.548388,1,3,0,2.64909,-16.7975,17.0305
-2.18952,0.332464,0.548388,2,3,0,3.99963,-16.7975,17.0305
-2.18589,0.997104,0.548388,3,11,0,2.29213,-17.4369,13.4318
-2.20114,0.986816,0.548388,3,11,0,2.28767,-16.7699,11.65
-2.45142,0.62405,0.548388,2,3,0,5.67731,-16.5648,9.58746
-2.32718,0.759145,0.548388,3,11,0,3.72323,-18.0094,18.5672
-2.70795,0.884584,0.548388,2,7,0,3.0998,-18.8723,10.3033
-2.14737,0.996392,0.548388,5,39,0,3.25819,-14.0325,18.6392
-0.477725,0.923134,0.548388,4,31,0,3.44591,0.67219,4.67158
-0.939751,0.954257,0.548388,3,15,0,1.69441,2.14967,1.73741
-0.529703,1,0.548388,3,11,0,0.957018,-0.427207,5.26217
-0.624109,0.994179,0.548388,2,3,0,0.734908,-0.645448,6.18502
-2.52873,0.682512,0.548388,2,7,1,2.56799,-0.901639,25.2806
-2.52873,0.854466,0.548388,1,1,0,3.22145,-0.901639,25.2806
-0.647883,0.84591,0.548388,2,5,0,2.8693,-1.976,5.9201
-0.282967,0.930407,0.548388,2,5,0,1.567,-0.569972,2.58218
-2.41876,0.717021,0.548388,2,3,0,2.49181,-1.50941,0.696586
-0.66841,0.883697,0.548388,3,7,0,2.11675,1.24763,6.49826
-2.19116,0.968286,0.548388,4,19,0,2.56016,-5.93023,21.5318
-1.60993,0.666763,0.548388,4,27,1,3.92764,5.33884,3.34287
-3.30653,0.33518,0.548388,1,1,0,3.80508,5.17316,2.07819
-2.03727,0.844278,0.548388,2,3,0,3.11575,4.93043,2.61664
-2.36944,0.7995,0.548388,3,11,0,3.41616,2.59079,23.6339
-0.0862669,0.995627,0.548388,3,7,0,1.95673,-0.116978,0.392095
-0.062552,0.99323,0.548388,2,5,0,0.0774336,-0.0762945,0.333028
-0.062552,0.0127195,0.548388,2,3,0,1.40823,-0.0762945,0.333028
-0.062552,0.0118072,0.548388,2,3,0,1.24017,-0.0762945,0.333028
-0.062552,0.0244295,0.548388,1,1,0,0.85909,-0.0762945,0.333028
-0.105566,0.739197,0.548388,2,5,0,0.329245,0.182171,0.662536
-0.424516,0.836404,0.548388,3,7,0,2.02987,-1.47342,3.14346
-0.289819,0.999706,0.548388,3,15,0,0.454758,-0.659131,2.56381
-0.679158,0.992816,0.548388,3,15,0,1.06116,2.45595,2.72425
-2.20117,0.955429,0.548388,5,35,0,2.98164,-8.75523,4.70641
-2.20994,0.990464,0.548388,2,3,0,2.55223,-8.75844,4.69466
-1.90438,0.98915,0.548388,4,23,0,2.92491,-14.2368,13.394
-0.367132,0.803641,0.548388,5,35,0,3.63748,0.286751,3.6375
-0.0978737,0.817797,0.548388,3,11,1,0.372087,-0.0274002,0.964325
-0.298187,0.946614,0.548388,2,7,0,0.828434,0.743428,2.55446
-0.505899,0.718583,0.548388,3,15,0,3.58918,-0.481929,5.01074
-0.0499208,0.968214,0.548388,2,7,0,2.56524,0.00697538,0.47716
-0.0499208,3.27409e-10,0.548388,1,1,0,2.5588,0.00697538,0.47716
-0.0814212,0.997841,0.548388,3,15,0,0.0965538,-0.0422738,0.787075
# 
#  Elapsed Time: 0.005 seconds (Warm-up)
#                0.049 seconds (Sampling)
#                0.054 seconds (Total)
# 
